Date,Open,High,Low,Close,Volume,Change
2019-08-26,17900,18200,17300,17300,34254,-0.05978260869565222
2019-08-27,17800,18150,17550,17900,25643,0.034682080924855585
2019-08-28,18000,18350,17950,18250,18769,0.019553072625698276
2019-08-29,18250,18400,17750,18100,21605,-0.008219178082191747
2019-08-30,18350,19200,18350,18800,37712,0.03867403314917128
2019-09-02,18600,18950,18450,18900,23907,0.005319148936170137
2019-09-03,19100,19400,19000,19250,35612,0.0185185185185186
2019-09-04,19200,19400,19000,19200,19611,-0.0025974025974025983
2019-09-05,19300,19850,19150,19700,42175,0.02604166666666674
2019-09-06,19950,19950,19150,19400,26952,-0.015228426395939132
2019-09-09,19100,19350,18950,19000,24910,-0.020618556701030966
2019-09-10,18950,19300,18950,19150,13036,0.007894736842105177
2019-09-11,19150,19500,19050,19500,22792,0.018276762402088753
2019-09-16,19600,19650,19200,19600,36214,0.00512820512820511
2019-09-17,19500,19750,19300,19650,29472,0.0025510204081633514
2019-09-18,19700,19700,19400,19550,24874,-0.0050890585241730735
2019-09-19,19650,21150,19550,20900,180764,0.06905370843989767
2019-09-20,21050,21250,20650,20750,91536,-0.0071770334928229484
2019-09-23,20800,20800,20000,20300,52643,-0.02168674698795181
2019-09-24,20050,20450,20000,20350,31186,0.0024630541871921707
2019-09-25,20250,20350,19400,19400,61297,-0.04668304668304668
2019-09-26,19700,19800,18950,19150,41852,-0.012886597938144284
2019-09-27,19050,19550,19050,19300,30694,0.007832898172323688
2019-09-30,19000,19250,18800,19050,28525,-0.012953367875647714
2019-10-01,19100,19450,18950,19150,38443,0.005249343832020914
2019-10-02,19200,19250,18800,18950,20340,-0.010443864229765065
2019-10-04,18700,18950,18200,18400,35101,-0.02902374670184693
2019-10-07,18800,18800,17900,18000,35634,-0.021739130434782594
2019-10-08,17750,18400,17650,18150,34304,0.008333333333333304
2019-10-10,18450,19300,18250,19050,69281,0.04958677685950419
2019-10-11,19300,19300,18400,18400,55110,-0.034120734908136496
2019-10-14,18650,18750,18450,18550,26489,0.008152173913043459
2019-10-15,18550,18800,18250,18750,30069,0.010781671159029615
2019-10-16,18750,19400,18700,19050,33678,0.016000000000000014
2019-10-17,19050,19050,18500,18550,24804,-0.026246719160105014
2019-10-18,18550,18850,18500,18500,18462,-0.0026954177897574594
2019-10-21,18500,18700,18100,18400,22855,-0.00540540540540535
2019-10-22,18300,18550,18150,18200,30286,-0.010869565217391353
2019-10-23,18350,18350,17700,17850,64256,-0.019230769230769273
2019-10-24,17700,18000,17500,17800,39319,-0.0028011204481792618
2019-10-25,17800,18450,17800,18100,46790,0.016853932584269593
2019-10-28,17950,18500,17950,18450,41053,0.01933701657458564
2019-10-29,18550,19500,18450,18450,129212,0.0
2019-10-30,18500,18500,17950,18100,31631,-0.01897018970189701
2019-10-31,18050,18250,18000,18200,18642,0.005524861878453136
2019-11-01,18050,18200,18000,18100,21363,-0.005494505494505475
2019-11-04,18200,18500,18200,18500,26129,0.022099447513812098
2019-11-05,18650,19300,18650,18900,70880,0.021621621621621623
2019-11-06,19150,19150,18700,18800,31958,-0.005291005291005346
2019-11-07,18650,18900,18500,18650,18349,-0.007978723404255317
2019-11-08,18600,18950,18500,18750,18496,0.00536193029490617
2019-11-11,18800,18800,18400,18600,16769,-0.008000000000000007
2019-11-12,18750,18750,18250,18350,27873,-0.013440860215053752
2019-11-13,18450,18450,17900,18000,45604,-0.019073569482288777
2019-11-14,17950,18250,17800,17900,46018,-0.005555555555555536
2019-11-15,17900,18000,17750,17900,32968,0.0
2019-11-18,17900,18150,17800,17900,36077,0.0
2019-11-19,17900,17900,17550,17600,38031,-0.016759776536312887
2019-11-20,17500,17850,17100,17150,39997,-0.025568181818181768
2019-11-21,17100,17250,16100,16400,50426,-0.04373177842565601
2019-11-22,16550,16800,16300,16550,23429,0.009146341463414531
2019-11-25,16450,16750,16450,16600,24596,0.0030211480362538623
2019-11-26,16650,17000,16650,16800,20768,0.012048192771084265
2019-11-27,16750,17000,16500,16650,19516,-0.008928571428571397
2019-11-28,16650,16800,16600,16650,15901,0.0
2019-11-29,16600,16900,16400,16600,29062,-0.0030030030030030463
2019-12-02,16500,16800,16400,16500,13659,-0.0060240963855421326
2019-12-03,16300,16500,16100,16150,24560,-0.021212121212121238
2019-12-04,16150,16600,16050,16200,13877,0.003095975232198178
2019-12-05,16100,16250,15900,16150,32582,-0.0030864197530864335
2019-12-06,16150,16300,16000,16200,16284,0.003095975232198178
2019-12-09,16350,16350,15900,16200,22087,0.0
2019-12-10,16250,16300,16100,16250,10646,0.0030864197530864335
2019-12-11,16150,16550,16150,16550,16838,0.01846153846153853
2019-12-12,16700,17000,16550,16900,28378,0.02114803625377637
2019-12-13,17200,17450,16900,17300,35474,0.023668639053254337
2019-12-16,17200,17450,17100,17450,18236,0.00867052023121384
2019-12-17,17400,17700,17350,17650,32924,0.011461318051575908
2019-12-18,17950,18000,17400,17500,27224,-0.008498583569405138
2019-12-19,17500,17500,17200,17200,20306,-0.017142857142857126
2019-12-20,17300,17400,17200,17250,10074,0.0029069767441860517
2019-12-23,17450,17450,16950,17150,17937,-0.005797101449275366
2019-12-24,17000,17150,16700,16900,33379,-0.014577259475218707
2019-12-26,16800,17200,16500,16750,33540,-0.00887573964497046
2019-12-27,17000,17450,16650,17450,44168,0.04179104477611939
2019-12-30,17500,17600,17350,17400,26808,-0.002865329512893977
2020-01-02,17400,18300,17400,18200,81432,0.04597701149425282
2020-01-03,18250,18600,17900,18100,52875,-0.005494505494505475
2020-01-06,17850,18050,17300,17300,36071,-0.04419889502762431
2020-01-07,17250,17650,17150,17650,34377,0.020231213872832443
2020-01-08,17650,17700,16500,16950,71372,-0.03966005665722383
2020-01-09,17350,17550,17200,17400,23632,0.026548672566371723
2020-01-10,17500,18350,17500,18100,66644,0.04022988505747116
2020-01-13,18100,18450,17800,18350,59268,0.013812154696132506
2020-01-14,18400,18600,18000,18150,35618,-0.010899182561307952
2020-01-15,18000,18250,17900,18100,28185,-0.0027548209366391463
2020-01-16,18200,18850,18100,18350,69112,0.013812154696132506
2020-01-17,18400,18600,18300,18400,29925,0.0027247956403269047
2020-01-20,18550,18650,18000,18050,36523,-0.01902173913043481
2020-01-21,18050,18350,17800,18050,21685,0.0
2020-01-22,17950,18150,17850,18050,24678,0.0
2020-01-23,18000,18250,17750,17950,33851,-0.005540166204986097
2020-01-28,17150,17300,16750,16900,99216,-0.058495821727019504
2020-01-29,17100,17200,16900,16950,37697,0.002958579881656709
2020-01-30,16950,17150,16450,16500,47173,-0.026548672566371723
2020-01-31,16400,16700,16150,16200,41393,-0.018181818181818188
2020-02-03,15450,16050,15400,16000,59550,-0.012345679012345734
2020-02-04,15900,16450,15900,16400,22721,0.02499999999999991
2020-02-05,16800,16800,16200,16200,24060,-0.012195121951219523
2020-02-06,16300,16600,16300,16550,28147,0.021604938271605034
2020-02-07,16550,16600,16350,16500,12608,-0.0030211480362537513
2020-02-10,16500,16550,16250,16500,13945,0.0
2020-02-11,16450,17000,16450,16950,18588,0.027272727272727337
2020-02-12,17050,17200,16850,17000,32202,0.002949852507374562
2020-02-13,17000,18200,17000,17800,133166,0.04705882352941182
2020-02-14,17800,17850,17400,17600,37490,-0.011235955056179803
2020-02-17,17600,18050,17300,17650,56552,0.0028409090909091717
2020-02-18,17500,17750,17200,17400,37857,-0.014164305949008527
2020-02-19,17350,17500,16800,16950,31509,-0.025862068965517238
2020-02-20,16800,17100,16650,16800,28804,-0.008849557522123908
2020-02-21,16350,16700,15950,16250,48093,-0.03273809523809523
2020-02-24,15750,15900,15200,15400,90479,-0.05230769230769228
2020-02-25,15100,15850,15100,15450,40222,0.0032467532467532756
2020-02-26,15100,15350,14950,15200,43210,-0.016181229773462813
2020-02-27,15300,15400,14900,15100,39406,-0.006578947368421018
2020-02-28,14550,15200,13900,14050,88595,-0.06953642384105962
2020-03-02,14100,14600,13600,14500,56867,0.03202846975088969
2020-03-03,14750,15100,14700,14700,22710,0.01379310344827589
2020-03-04,14400,15100,14400,15100,22071,0.027210884353741527
2020-03-05,15250,15650,15050,15400,24390,0.019867549668874274
2020-03-06,15400,15400,14800,14900,22722,-0.03246753246753242
2020-03-09,14700,14700,13800,13850,42384,-0.07046979865771807
2020-03-10,13500,13800,13250,13700,57248,-0.010830324909747335
2020-03-11,13950,13950,12800,12900,57619,-0.058394160583941646
2020-03-12,12600,12850,11450,11550,143279,-0.10465116279069764
2020-03-13,10900,10900,9890,10150,290600,-0.12121212121212122
2020-03-16,10450,10700,9950,9950,98463,-0.019704433497536922
2020-03-17,9050,10100,9030,9900,77108,-0.005025125628140725
2020-03-18,9900,10100,8910,8910,125406,-0.09999999999999998
2020-03-19,8920,9150,6760,7110,218014,-0.202020202020202
2020-03-20,7110,7960,6950,7950,139780,0.1181434599156117
2020-03-23,7210,7570,7010,7010,82988,-0.1182389937106918
2020-03-24,7120,7550,7050,7500,67851,0.06990014265335232
2020-03-25,7870,9200,7870,8840,299520,0.17866666666666675
2020-03-26,9010,9330,8700,9050,131754,0.0237556561085972
2020-03-27,9500,9990,8990,9360,142953,0.034254143646408775
2020-03-30,9150,9580,8800,9570,67850,0.022435897435897356
2020-03-31,9950,10400,9670,10200,120436,0.0658307210031348
2020-04-01,10200,10950,9900,9900,154829,-0.02941176470588236
2020-04-02,9890,10850,9640,10400,225959,0.05050505050505061
2020-04-03,10600,10850,10200,10450,126049,0.004807692307692291
2020-04-06,10450,10950,10400,10800,131295,0.03349282296650724
2020-04-07,11300,13150,11050,12300,463806,0.13888888888888884
2020-04-08,12000,12600,11650,12100,133268,-0.016260162601625994
2020-04-09,12350,12550,12000,12050,72496,-0.004132231404958664
2020-04-10,12200,12250,11500,11900,69565,-0.012448132780082943
2020-04-13,11900,12350,11650,11800,44318,-0.008403361344537785
2020-04-14,11800,12000,11750,11750,49570,-0.004237288135593209
2020-04-16,12200,12200,11600,11900,54408,0.012765957446808418
2020-04-17,12100,13300,12050,12950,245931,0.08823529411764697
2020-04-20,13150,13150,12550,13050,153652,0.007722007722007707
2020-04-21,13000,13000,11800,12650,119482,-0.03065134099616862
2020-04-22,12200,12600,12100,12500,67091,-0.011857707509881465
2020-04-23,12750,16000,12750,14400,1777085,0.1519999999999999
2020-04-24,14400,15400,14250,14550,570453,0.01041666666666674
2020-04-27,14850,15150,14650,14850,165057,0.020618556701030855
2020-04-28,15950,17850,15750,16500,1328967,0.11111111111111116
2020-04-29,16450,16850,15850,15850,255654,-0.039393939393939426
2020-05-04,16000,16450,15500,16100,189893,0.01577287066246047
2020-05-06,16300,16600,15900,16150,124692,0.0031055900621117516
2020-05-07,16150,16600,16000,16100,118860,-0.003095975232198178
2020-05-08,16300,16350,15900,16000,102852,-0.006211180124223614
2020-05-11,16200,16400,15850,16400,104366,0.02499999999999991
2020-05-12,16550,16650,15650,16000,112629,-0.024390243902439046
2020-05-13,15650,16100,15450,15850,111698,-0.009375000000000022
2020-05-14,15850,15950,15350,15350,82827,-0.03154574132492116
2020-05-15,15550,15650,14950,15000,87934,-0.0228013029315961
2020-05-18,14700,15400,14100,15300,154624,0.020000000000000018
2020-05-19,15750,15750,15100,15400,93811,0.006535947712418277
2020-05-20,15400,15950,15200,15650,92364,0.016233766233766156
2020-05-21,16000,19300,15700,17000,4926600,0.08626198083067083
2020-05-22,16800,17250,16000,16050,850602,-0.055882352941176494
2020-05-25,16050,16650,16050,16250,213482,0.012461059190031154
2020-05-26,16450,16800,16250,16450,182420,0.012307692307692353
2020-05-27,16450,17000,16150,16550,274507,0.006079027355623046
2020-05-28,16600,16750,15450,15700,202030,-0.051359516616314216
2020-05-29,15700,15850,15150,15400,96580,-0.019108280254777066
2020-06-01,15450,16450,15450,15800,275321,0.025974025974025983
2020-06-02,15800,16150,15700,15800,80847,0.0
2020-06-03,15850,16100,15800,16000,87344,0.012658227848101333
2020-06-04,16150,16500,15900,16100,150895,0.006250000000000089
2020-06-05,16000,16200,15750,15800,90204,-0.018633540372670843
2020-06-08,16150,16550,15800,16550,156606,0.04746835443037978
2020-06-09,16550,16600,15950,16150,129716,-0.024169184290030232
2020-06-10,16150,17300,16150,16550,563006,0.024767801857585203
2020-06-11,16500,17000,16050,16150,153803,-0.024169184290030232
2020-06-12,15350,15650,14850,15550,145192,-0.037151702786377694
2020-06-15,15250,15550,14000,14000,167605,-0.09967845659163987
2020-06-16,14500,15000,14300,14950,87413,0.06785714285714284
2020-06-17,14800,15400,14650,15150,82309,0.013377926421404673
2020-06-18,15200,15350,14950,15100,57940,-0.0033003300330033403
2020-06-19,15100,15300,14700,14800,58220,-0.019867549668874163
2020-06-22,14700,15100,14550,14600,59303,-0.013513513513513487
2020-06-23,14900,15550,14750,15050,95769,0.03082191780821919
2020-06-24,15450,15650,15050,15450,146071,0.02657807308970095
2020-06-25,15150,15750,15150,15300,122743,-0.009708737864077666
2020-06-26,15550,15550,14900,15100,67363,-0.013071895424836555
2020-06-29,14750,15100,14500,14500,94066,-0.039735099337748325
2020-06-30,14700,14950,14500,14650,77705,0.010344827586206806
2020-07-01,14700,14750,14050,14150,103183,-0.03412969283276446
2020-07-02,14150,14250,14000,14100,64548,-0.0035335689045936647
2020-07-03,14500,14500,14150,14300,26342,0.014184397163120588
2020-07-06,14300,14300,13950,14150,69671,-0.010489510489510523
2020-07-07,14500,14500,14000,14000,61267,-0.010600706713780883
2020-07-08,14000,14000,13850,14000,34943,0.0
2020-07-09,14300,14600,13900,14500,141946,0.03571428571428581
2020-07-10,14550,14550,14100,14100,61120,-0.02758620689655178
2020-07-13,14150,14500,14150,14400,50246,0.02127659574468077
2020-07-14,14400,15350,14400,14500,240873,0.00694444444444442
2020-07-15,14700,15200,14650,14800,94540,0.020689655172413834
2020-07-16,15000,15000,14500,14500,62397,-0.020270270270270285
2020-07-17,14650,14800,14500,14700,29029,0.01379310344827589
2020-07-20,14700,14700,14250,14350,48894,-0.023809523809523836
2020-07-21,14400,14500,14250,14450,44526,0.006968641114982521
2020-07-22,14450,14700,14250,14500,55323,0.0034602076124568004
2020-07-23,14500,14600,14100,14200,55445,-0.020689655172413834
2020-07-24,14100,14350,14000,14250,55146,0.0035211267605634866
2020-07-27,14050,14300,14000,14150,48492,-0.007017543859649145
2020-07-28,14150,14400,14100,14150,53866,0.0
2020-07-29,14150,14250,14000,14050,39779,-0.007067137809187329
2020-07-30,14250,14300,14050,14100,40287,0.003558718861210064
2020-07-31,14100,14300,14000,14000,33113,-0.007092198581560294
2020-08-03,14250,14250,13700,14050,47320,0.0035714285714285587
2020-08-04,13900,14100,13900,14050,61210,0.0
2020-08-05,14100,14200,13900,14000,43447,-0.003558718861209953
2020-08-06,14000,14100,13800,13900,50924,-0.0071428571428571175
2020-08-07,13950,14000,13800,14000,51701,0.007194244604316502
2020-08-10,14100,14800,13900,14750,229008,0.0535714285714286
2020-08-11,14750,14750,14250,14300,79374,-0.03050847457627115
2020-08-12,14300,14550,14100,14200,54834,-0.006993006993006978
2020-08-13,14200,14800,14200,14600,117160,0.028169014084507005
2020-08-14,14700,14700,14000,14150,65159,-0.03082191780821919
2020-08-18,13950,14100,13050,13100,126653,-0.0742049469964664
2020-08-19,13100,13400,13050,13050,48027,-0.003816793893129722
2020-08-20,12950,13200,11650,11900,166594,-0.08812260536398464
2020-08-21,12000,12300,11700,11950,58169,0.004201680672268893
2020-08-24,11850,12350,11450,12350,44816,0.03347280334728042
2020-08-25,12300,12850,12250,12600,35976,0.020242914979757165
2020-08-26,12550,12900,12500,12700,40031,0.007936507936507908
2020-08-27,12750,12800,12250,12350,36377,-0.027559055118110187
2020-08-28,12450,12650,12200,12450,38676,0.00809716599190291
2020-08-31,12450,12700,12350,12500,31950,0.004016064257028162
2020-09-01,12550,12800,12500,12750,25648,0.020000000000000018
2020-09-02,12800,12900,12500,12700,26590,-0.0039215686274509665
2020-09-03,13050,13050,12750,12950,48402,0.019685039370078705
2020-09-04,12350,12850,12350,12750,60299,-0.015444015444015413
2020-09-07,12750,13100,12600,13050,41086,0.0235294117647058
2020-09-08,12950,13600,12950,13350,66963,0.02298850574712641
2020-09-09,13100,14250,13050,13300,123894,-0.0037453183520599342
2020-09-10,13450,13700,13350,13600,45563,0.022556390977443552
2020-09-11,13500,13750,13350,13700,36818,0.007352941176470562
2020-09-14,14100,14100,13700,13800,47333,0.007299270072992803
2020-09-15,13800,14100,13750,14050,64273,0.018115942028985588
2020-09-16,13850,14350,13800,13900,67886,-0.010676156583629859
2020-09-17,13800,14000,13500,13600,41653,-0.021582733812949617
2020-09-18,13600,13700,13300,13600,36948,0.0
2020-09-21,13500,13600,13300,13450,26119,-0.011029411764705843
2020-09-22,13500,13500,12850,13250,46637,-0.014869888475836479
2020-09-23,13150,13450,12900,13000,29967,-0.018867924528301883
2020-09-24,12650,12900,12450,12500,41468,-0.038461538461538436
2020-09-25,12500,12800,12350,12350,33291,-0.01200000000000001
2020-09-28,12350,13500,12100,13000,63322,0.05263157894736836
2020-09-29,12950,13200,12900,13000,20859,0.0
2020-10-05,13000,13750,13000,13700,63757,0.05384615384615388
2020-10-06,13850,14000,13400,13550,28349,-0.010948905109489093
2020-10-07,13550,13550,13250,13500,9446,-0.0036900369003689537
2020-10-08,13500,13700,13250,13300,24405,-0.014814814814814836
2020-10-12,13400,13600,13250,13500,19810,0.015037593984962516
2020-10-13,13700,13700,13300,13450,19627,-0.0037037037037036535
2020-10-14,13500,13500,13100,13200,22342,-0.018587360594795488
2020-10-15,13100,13300,12850,13050,27237,-0.011363636363636354
2020-10-16,13000,13100,12700,12850,20347,-0.01532567049808431
2020-10-19,12900,13000,12600,12750,16451,-0.0077821011673151474
2020-10-20,12750,12850,12500,12650,16513,-0.007843137254901933
2020-10-21,12600,12900,12600,12800,10263,0.011857707509881354
2020-10-22,12900,12900,12500,12750,17554,-0.00390625
2020-10-23,12900,13350,12700,12850,53296,0.007843137254901933
2020-10-26,12950,13250,12600,12700,69847,-0.011673151750972721
2020-10-27,12500,12850,12450,12650,29592,-0.003937007874015741
2020-10-28,13000,13300,12850,12950,97976,0.02371541501976293
2020-10-29,12800,12950,12500,12950,74031,0.0
2020-10-30,13150,13150,12500,12550,25226,-0.030888030888030937
2020-11-02,12800,12800,12550,12700,9622,0.01195219123505975
2020-11-03,12800,12850,12700,12750,16706,0.003937007874015741
2020-11-04,12800,12850,12600,12650,17909,-0.007843137254901933
2020-11-05,12650,12900,12550,12800,20636,0.011857707509881354
2020-11-06,12800,12800,12600,12750,24552,-0.00390625
2020-11-09,12700,13000,12700,12950,39505,0.015686274509803866
2020-11-10,13200,13200,12950,12950,44037,0.0
2020-11-11,13000,13700,12800,13600,114551,0.05019305019305009
2020-11-12,13350,13550,13300,13300,51284,-0.022058823529411797
2020-11-13,13400,13400,12900,12900,36137,-0.03007518796992481
2020-11-16,12900,13150,12850,12900,45090,0.0
2020-11-17,12850,13000,12700,12900,42925,0.0
2020-11-18,12900,13000,12750,12950,13244,0.003875968992248069
2020-11-19,13050,13050,12850,13000,22667,0.0038610038610038533
2020-11-20,13000,13050,12700,13050,23458,0.0038461538461538325
2020-11-23,13150,13200,12950,12950,32682,-0.007662835249042099
2020-11-24,13000,13600,12950,13400,103555,0.03474903474903468
2020-11-25,13400,13500,12900,13000,61869,-0.02985074626865669
2020-11-26,13050,13150,12850,13000,22711,0.0
2020-11-27,12900,13050,12750,12950,30721,-0.0038461538461538325
2020-11-30,13000,13250,12950,13150,35150,0.015444015444015413
2020-12-01,13150,13400,13050,13350,48121,0.015209125475285079
2020-12-02,13400,13500,13250,13400,44412,0.0037453183520599342
2020-12-03,13600,13750,13350,13450,72537,0.003731343283582156
2020-12-04,13500,13500,13100,13250,32656,-0.014869888475836479
2020-12-07,13250,13400,12900,12900,34935,-0.026415094339622636
2020-12-08,12900,13150,12750,13000,41854,0.007751937984496138
2020-12-09,13000,13150,12950,13000,45811,0.0
2020-12-10,13050,13200,12850,13050,32716,0.0038461538461538325
2020-12-11,13250,13500,13000,13250,69713,0.015325670498084198
2020-12-14,13750,17200,13700,17200,2763610,0.29811320754716975
2020-12-15,17900,18500,16800,18350,6440396,0.06686046511627897
2020-12-16,19000,19400,18050,18350,2032056,0.0
2020-12-17,18350,21150,17700,17800,4938697,-0.02997275204359673
2020-12-18,17950,19000,17600,18400,1495863,0.03370786516853941
2020-12-21,18100,18550,18100,18450,302583,0.0027173913043478937
2020-12-22,18300,18300,17500,17500,226844,-0.051490514905149
2020-12-23,17600,21550,17600,21550,1072449,0.23142857142857154
2020-12-24,21750,22050,18400,18700,1702806,-0.13225058004640367
2020-12-28,18650,20500,18200,18750,1501757,0.002673796791443861
2020-12-29,18900,19400,18650,18800,270795,0.002666666666666595
2020-12-30,18600,19350,18600,19250,294286,0.02393617021276606
