Date,Open,High,Low,Close,Volume,Change
2019-10-30,0,0,0,701,0,0.0
2019-10-31,0,0,0,701,0,0.0
2019-11-01,0,0,0,701,0,0.0
2019-11-04,0,0,0,701,0,0.0
2019-11-05,0,0,0,701,0,0.0
2019-11-06,0,0,0,701,0,0.0
2019-11-07,0,0,0,701,0,0.0
2019-11-08,0,0,0,701,0,0.0
2019-11-11,0,0,0,701,0,0.0
2019-11-12,0,0,0,701,0,0.0
2019-11-13,0,0,0,701,0,0.0
2019-11-14,0,0,0,701,0,0.0
2019-11-15,0,0,0,701,0,0.0
2019-11-18,0,0,0,701,0,0.0
2019-11-19,0,0,0,701,0,0.0
2019-11-20,0,0,0,701,0,0.0
2019-11-21,0,0,0,701,0,0.0
2019-11-22,0,0,0,701,0,0.0
2019-11-25,0,0,0,701,0,0.0
2019-11-26,0,0,0,701,0,0.0
2019-11-27,0,0,0,701,0,0.0
2019-11-28,0,0,0,701,0,0.0
2019-11-29,0,0,0,701,0,0.0
2019-12-02,0,0,0,701,0,0.0
2019-12-03,0,0,0,701,0,0.0
2019-12-04,0,0,0,701,0,0.0
2019-12-05,0,0,0,701,0,0.0
2019-12-06,0,0,0,701,0,0.0
2019-12-09,0,0,0,701,0,0.0
2019-12-10,0,0,0,701,0,0.0
2019-12-11,0,0,0,701,0,0.0
2019-12-12,0,0,0,701,0,0.0
2019-12-13,0,0,0,701,0,0.0
2019-12-16,0,0,0,701,0,0.0
2019-12-17,0,0,0,701,0,0.0
2019-12-18,0,0,0,701,0,0.0
2019-12-19,0,0,0,701,0,0.0
2019-12-20,0,0,0,701,0,0.0
2019-12-23,0,0,0,701,0,0.0
2019-12-24,0,0,0,701,0,0.0
2019-12-26,0,0,0,701,0,0.0
2019-12-27,0,0,0,701,0,0.0
2019-12-30,0,0,0,701,0,0.0
2020-01-02,0,0,0,701,0,0.0
2020-01-03,0,0,0,701,0,0.0
2020-01-06,0,0,0,701,0,0.0
2020-01-07,0,0,0,701,0,0.0
2020-01-08,0,0,0,701,0,0.0
2020-01-09,0,0,0,701,0,0.0
2020-01-10,0,0,0,701,0,0.0
2020-01-13,0,0,0,701,0,0.0
2020-01-14,0,0,0,701,0,0.0
2020-01-15,0,0,0,701,0,0.0
2020-01-16,0,0,0,701,0,0.0
2020-01-17,0,0,0,701,0,0.0
2020-01-20,0,0,0,701,0,0.0
2020-01-21,0,0,0,701,0,0.0
2020-01-22,0,0,0,701,0,0.0
2020-01-23,0,0,0,701,0,0.0
2020-01-28,0,0,0,701,0,0.0
2020-01-29,0,0,0,701,0,0.0
2020-01-30,0,0,0,701,0,0.0
2020-01-31,0,0,0,701,0,0.0
2020-02-03,0,0,0,701,0,0.0
2020-02-04,0,0,0,701,0,0.0
2020-02-05,0,0,0,701,0,0.0
2020-02-06,0,0,0,701,0,0.0
2020-02-07,0,0,0,701,0,0.0
2020-02-10,0,0,0,701,0,0.0
2020-02-11,0,0,0,701,0,0.0
2020-02-12,0,0,0,701,0,0.0
2020-02-13,0,0,0,701,0,0.0
2020-02-14,0,0,0,701,0,0.0
2020-02-17,0,0,0,701,0,0.0
2020-02-18,0,0,0,701,0,0.0
2020-02-19,0,0,0,701,0,0.0
2020-02-20,0,0,0,701,0,0.0
2020-02-21,0,0,0,701,0,0.0
2020-02-24,0,0,0,701,0,0.0
2020-02-25,0,0,0,701,0,0.0
2020-02-26,0,0,0,701,0,0.0
2020-02-27,0,0,0,701,0,0.0
2020-02-28,0,0,0,701,0,0.0
2020-03-02,0,0,0,701,0,0.0
2020-03-03,0,0,0,701,0,0.0
2020-03-04,0,0,0,701,0,0.0
2020-03-05,0,0,0,701,0,0.0
2020-03-06,0,0,0,701,0,0.0
2020-03-09,0,0,0,701,0,0.0
2020-03-10,0,0,0,701,0,0.0
2020-03-11,0,0,0,701,0,0.0
2020-03-12,0,0,0,701,0,0.0
2020-03-13,0,0,0,701,0,0.0
2020-03-16,0,0,0,701,0,0.0
2020-03-17,0,0,0,701,0,0.0
2020-03-18,0,0,0,701,0,0.0
2020-03-19,0,0,0,701,0,0.0
2020-03-20,0,0,0,701,0,0.0
2020-03-23,0,0,0,701,0,0.0
2020-03-24,0,0,0,701,0,0.0
2020-03-25,0,0,0,701,0,0.0
2020-03-26,0,0,0,701,0,0.0
2020-03-27,0,0,0,701,0,0.0
2020-03-30,0,0,0,701,0,0.0
2020-03-31,0,0,0,701,0,0.0
2020-04-01,260,314,212,314,24797633,-0.5520684736091298
2020-04-02,268,268,170,170,20174195,-0.4585987261146497
2020-04-03,142,148,111,115,21085672,-0.32352941176470584
2020-04-06,100,110,82,85,24644647,-0.26086956521739135
2020-04-07,75,75,53,53,28598149,-0.3764705882352941
2020-04-08,64,180,64,73,60777834,0.37735849056603765
2020-04-09,57,57,27,27,31113109,-0.6301369863013699
