Date,Open,High,Low,Close,Volume,Change
2019-08-28,157000,157500,155000,156500,162949,0.0032051282051281937
2019-08-29,158500,160500,155500,156000,213960,-0.0031948881789137795
2019-08-30,159500,167000,159000,165000,355730,0.05769230769230771
2019-09-02,163500,166500,162500,165500,125921,0.003030303030302939
2019-09-03,165500,166000,161000,162500,155159,-0.01812688821752262
2019-09-04,160500,162500,160000,161500,189246,-0.006153846153846176
2019-09-05,163000,165000,161500,164000,226660,0.015479876160990669
2019-09-06,163000,164500,161500,164500,143121,0.0030487804878047697
2019-09-09,164500,166000,163000,165500,144318,0.006079027355623046
2019-09-10,166000,168000,165500,166500,136450,0.0060422960725075026
2019-09-11,167000,170000,167000,168500,269315,0.012012012012011963
2019-09-16,176000,178000,172000,173000,440689,0.026706231454005858
2019-09-17,175500,176000,171500,171500,177686,-0.00867052023121384
2019-09-18,170500,171000,166000,169500,177176,-0.011661807580174877
2019-09-19,168500,170000,167500,169000,130936,-0.002949852507374673
2019-09-20,167500,169500,167500,168500,183966,-0.00295857988165682
2019-09-23,168000,170000,167000,169500,126103,0.005934718100890191
2019-09-24,170000,170000,168000,169500,93282,0.0
2019-09-25,167500,168500,167000,168000,164220,-0.008849557522123908
2019-09-26,169000,169000,165500,166500,194921,-0.008928571428571397
2019-09-27,167000,167000,164000,164000,144471,-0.01501501501501501
2019-09-30,164000,168000,164000,166000,191316,0.012195121951219523
2019-10-01,165000,167000,164000,165500,186021,-0.003012048192771122
2019-10-02,164500,165000,162500,162500,126155,-0.01812688821752262
2019-10-04,162500,166000,162000,164000,123549,0.009230769230769154
2019-10-07,164000,166000,164000,165000,134259,0.0060975609756097615
2019-10-08,164000,168500,164000,168000,178743,0.018181818181818077
2019-10-10,165000,167000,163000,163000,294245,-0.029761904761904767
2019-10-11,165000,169500,164500,167500,208683,0.027607361963190247
2019-10-14,170000,171500,168000,169000,129936,0.008955223880596996
2019-10-15,169000,169000,163500,164000,230032,-0.029585798816568087
2019-10-16,164000,165500,161500,162000,219080,-0.012195121951219523
2019-10-17,164000,164500,161500,162500,184301,0.0030864197530864335
2019-10-18,163500,164000,162000,163000,220674,0.003076923076922977
2019-10-21,164000,164500,160500,160500,120209,-0.015337423312883458
2019-10-22,161000,163500,160500,163500,157256,0.01869158878504673
2019-10-23,164000,164000,159000,159500,254719,-0.024464831804281384
2019-10-24,160500,163500,160000,163500,185498,0.02507836990595602
2019-10-25,162500,163500,161000,162000,133143,-0.00917431192660545
2019-10-28,163000,163500,161000,161000,98771,-0.006172839506172867
2019-10-29,161000,162500,161000,162500,123260,0.009316770186335477
2019-10-30,163000,163000,159000,159000,156756,-0.021538461538461506
2019-10-31,159500,161500,158500,160000,287520,0.0062893081761006275
2019-11-01,160000,162500,159000,160500,222067,0.0031250000000000444
2019-11-04,161000,163000,160000,160500,187604,0.0
2019-11-05,161000,162000,160000,161000,167674,0.0031152647975076775
2019-11-06,161500,162000,159500,159500,188805,-0.009316770186335366
2019-11-07,160000,161000,159500,160000,136468,0.0031347962382444194
2019-11-08,161000,162500,160500,162000,192665,0.012499999999999956
2019-11-11,162500,162500,161000,161000,137709,-0.006172839506172867
2019-11-12,161500,162000,159500,160500,138025,-0.0031055900621117516
2019-11-13,160000,160000,157000,157000,244531,-0.02180685358255452
2019-11-14,158000,159000,157500,159000,166515,0.01273885350318471
2019-11-15,158000,161000,158000,159500,134825,0.003144654088050425
2019-11-18,160000,161000,159000,160000,119319,0.0031347962382444194
2019-11-19,158500,159000,156000,158500,280790,-0.009375000000000022
2019-11-20,157000,157000,154500,155000,222550,-0.02208201892744477
2019-11-21,156000,156500,154000,154500,183714,-0.003225806451612856
2019-11-22,154000,154000,151500,152000,297002,-0.016181229773462813
2019-11-25,152000,152000,149000,150500,366745,-0.009868421052631526
2019-11-26,150500,151000,149500,149500,379389,-0.006644518272425293
2019-11-27,149000,151500,149000,150000,224938,0.0033444816053511683
2019-11-28,149500,149500,147000,147500,244653,-0.01666666666666672
2019-11-29,147500,149000,146000,146500,309935,-0.006779661016949157
2019-12-02,148000,150000,147000,147500,264608,0.006825938566553003
2019-12-03,147500,148000,145500,146500,222422,-0.006779661016949157
2019-12-04,145500,146000,143000,144000,298904,-0.017064846416382284
2019-12-05,144000,146000,141000,142000,395609,-0.01388888888888884
2019-12-06,142000,143500,141000,141500,171097,-0.0035211267605633756
2019-12-09,142500,146500,142000,145500,319733,0.028268551236749095
2019-12-10,146500,147000,144500,145500,147285,0.0
2019-12-11,146500,147000,145000,146000,282151,0.0034364261168384758
2019-12-12,146500,149000,146000,147500,639388,0.010273972602739656
2019-12-13,148500,149000,148000,148500,312926,0.006779661016949046
2019-12-16,148500,150000,148000,148000,279018,-0.0033670033670033517
2019-12-17,147500,150000,147500,149000,221518,0.006756756756756799
2019-12-18,149000,150000,148000,149500,317487,0.003355704697986628
2019-12-19,149500,152000,148500,152000,231618,0.01672240802675584
2019-12-20,152500,154000,152000,153500,357667,0.009868421052631637
2019-12-23,154000,154000,152000,153500,256464,0.0
2019-12-24,153000,154000,152500,154000,248367,0.0032573289902280145
2019-12-26,154000,155500,153500,155000,243416,0.006493506493506551
2019-12-27,151000,151500,150000,151000,232178,-0.02580645161290318
2019-12-30,151000,151500,149500,150000,156222,-0.0066225165562914245
2020-01-02,150500,151000,146500,146500,217016,-0.023333333333333317
2020-01-03,147500,150000,146500,149500,274987,0.020477815699658786
2020-01-06,151000,153000,147000,148000,317436,-0.010033444816053505
2020-01-07,148000,148500,144000,144500,324559,-0.023648648648648685
2020-01-08,144000,144000,136000,137000,703267,-0.05190311418685123
2020-01-09,140000,141000,136000,137500,642625,0.0036496350364962904
2020-01-10,137500,140500,136500,138000,421153,0.0036363636363636598
2020-01-13,138000,139500,137000,138000,316600,0.0
2020-01-14,138500,141000,138500,139500,407292,0.010869565217391353
2020-01-15,140000,140000,136000,137000,390034,-0.017921146953404965
2020-01-16,136500,137000,132000,133000,768253,-0.029197080291970767
2020-01-17,133000,135000,132500,133500,712244,0.003759398496240518
2020-01-20,134000,136500,134000,135500,336029,0.014981273408239737
2020-01-21,136500,137000,134000,134500,301217,-0.0073800738007380184
2020-01-22,134500,135500,133000,134500,171566,0.0
2020-01-23,134000,134000,129500,130000,487400,-0.03345724907063197
2020-01-28,125500,126000,123000,125000,646320,-0.038461538461538436
2020-01-29,125500,126000,123000,125000,481939,0.0
2020-01-30,125000,127500,124000,125000,401074,0.0
2020-01-31,125000,132000,122000,130000,1239192,0.040000000000000036
2020-02-03,128500,128500,123500,123500,784715,-0.050000000000000044
2020-02-04,124000,129000,123500,128000,984815,0.036437246963562764
2020-02-05,131000,137000,130000,134000,1477432,0.046875
2020-02-06,136000,137000,134000,136000,715116,0.014925373134328401
2020-02-07,135000,135000,132500,133500,469148,-0.018382352941176516
2020-02-10,133000,137500,132000,136500,475102,0.022471910112359605
2020-02-11,136500,141500,136000,140500,831853,0.0293040293040292
2020-02-12,141000,142000,138500,140500,543484,0.0
2020-02-13,140000,142000,138500,138500,535292,-0.014234875444839812
2020-02-14,140000,140000,137500,137500,373925,-0.0072202166064981865
2020-02-17,129000,138000,128000,136500,1037542,-0.0072727272727273196
2020-02-18,136500,140000,134500,136500,524500,0.0
2020-02-19,137500,138000,134000,135000,432028,-0.01098901098901095
2020-02-20,135500,136000,132000,133000,437224,-0.014814814814814836
2020-02-21,132000,132500,130000,130500,428746,-0.018796992481203034
2020-02-24,126000,127000,123500,123500,531391,-0.05363984674329503
2020-02-25,120000,124000,120000,122500,647578,-0.0080971659919028
2020-02-26,120500,122000,119500,120000,787056,-0.020408163265306145
2020-02-27,120000,120000,116500,116500,675134,-0.029166666666666674
2020-02-28,113500,114000,112000,113000,771944,-0.030042918454935674
2020-03-02,112000,115500,112000,114000,609843,0.008849557522123908
2020-03-03,116500,118500,114000,114500,625052,0.004385964912280604
2020-03-04,115500,117000,114000,115000,555120,0.004366812227074135
2020-03-05,116500,116500,112000,113000,799821,-0.017391304347826098
2020-03-06,111000,111500,107000,108000,827288,-0.04424778761061943
2020-03-09,101500,103000,99000,99100,1440983,-0.08240740740740737
2020-03-10,98000,102000,96700,100500,1154291,0.01412714429868811
2020-03-11,101000,102500,96800,98000,791383,-0.02487562189054726
2020-03-12,97300,97400,90500,92400,1006172,-0.05714285714285716
2020-03-13,83300,87200,82500,86500,1232107,-0.06385281385281383
2020-03-16,86000,86900,80200,80200,1113686,-0.07283236994219655
2020-03-17,75100,79400,75100,77900,1006085,-0.028678304239401542
2020-03-18,77300,77800,70900,70900,919817,-0.08985879332477531
2020-03-19,70900,72300,55100,57300,2188651,-0.19181946403385053
2020-03-20,61000,65100,59100,64800,1719407,0.13089005235602102
2020-03-23,58500,62900,57800,60300,1162459,-0.06944444444444442
2020-03-24,63100,73200,61500,72000,1571585,0.19402985074626855
2020-03-25,79000,91300,75700,90000,2877009,0.25
2020-03-26,91000,100500,84900,85000,3277516,-0.05555555555555558
2020-03-27,89600,90500,85200,87700,1746990,0.03176470588235292
2020-03-30,83400,87700,81700,86100,1151182,-0.018244013683010207
2020-03-31,88000,88200,84500,87000,1027447,0.010452961672473782
2020-04-01,85100,87000,82500,82500,835614,-0.051724137931034475
2020-04-02,83100,93500,81400,90400,2074973,0.09575757575757571
2020-04-03,95800,98500,87800,89700,1788505,-0.007743362831858391
2020-04-06,91100,95500,90000,94400,1393130,0.0523968784838349
2020-04-07,96500,96900,91900,94300,1161168,-0.0010593220338983578
2020-04-08,92600,95900,92200,93600,828451,-0.007423117709437932
2020-04-09,96800,98000,95000,98000,1180802,0.047008547008547064
2020-04-10,95300,101500,95300,100500,1300475,0.025510204081632626
2020-04-13,99800,100500,95800,96300,778610,-0.04179104477611939
2020-04-14,97100,99300,96500,97200,682589,0.009345794392523255
2020-04-16,95300,98000,94300,96700,733830,-0.005144032921810648
2020-04-17,97300,98500,97100,97700,878699,0.010341261633919352
2020-04-20,99200,102500,98300,99000,898140,0.013306038894575156
2020-04-21,97500,101000,95300,98500,975923,-0.005050505050505083
2020-04-22,96500,97300,95100,96300,751758,-0.022335025380710638
2020-04-23,98700,100000,97300,99400,914524,0.03219106957424711
2020-04-24,100500,101000,97500,97600,619467,-0.01810865191146882
2020-04-27,97600,98900,97600,97600,454652,0.0
2020-04-28,96200,97700,95700,96500,655250,-0.01127049180327866
2020-04-29,97000,100500,97000,98300,889335,0.01865284974093262
2020-05-04,99900,99900,96500,96700,831689,-0.016276703967446626
2020-05-06,99200,103000,99200,100000,1419621,0.03412616339193386
2020-05-07,99200,99500,97800,98700,670766,-0.013000000000000012
2020-05-08,99000,99500,98600,98600,448962,-0.0010131712259371373
2020-05-11,99200,99600,97500,97500,466477,-0.011156186612576113
2020-05-12,97000,97400,95000,95400,642196,-0.021538461538461506
2020-05-13,95000,95500,93000,95500,608052,0.0010482180293500676
2020-05-14,94500,94800,93000,93600,490652,-0.019895287958115238
2020-05-15,94900,96000,94200,94400,480497,0.008547008547008517
2020-05-18,96000,96900,94400,96800,567019,0.025423728813559254
2020-05-19,101500,104000,100000,103500,1724747,0.06921487603305776
2020-05-20,101500,104500,101000,103500,614306,0.0
2020-05-21,106000,110000,105500,106500,1120684,0.02898550724637672
2020-05-22,106500,107000,102000,103500,686662,-0.028169014084507005
2020-05-25,104000,106500,102000,106000,564404,0.024154589371980784
2020-05-26,106000,122500,105500,121000,2739083,0.14150943396226423
2020-05-27,122500,129000,118000,122500,1965007,0.012396694214876103
2020-05-28,121000,124500,116500,118000,1069233,-0.03673469387755102
2020-05-29,119000,121000,117500,118500,737780,0.004237288135593209
2020-06-01,123500,127000,122000,124000,664521,0.04641350210970474
2020-06-02,123000,126000,122500,124000,540554,0.0
2020-06-03,127000,128500,125000,127500,731734,0.02822580645161299
2020-06-04,129000,130500,125000,125500,830214,-0.015686274509803977
2020-06-05,125500,127000,122500,126500,544195,0.007968127490039834
2020-06-08,131500,133000,126500,126500,692126,0.0
2020-06-09,127500,129500,125000,125500,544082,-0.007905138339920903
2020-06-10,125000,126000,123000,124500,421701,-0.007968127490039834
2020-06-11,123500,124000,119000,120500,1020735,-0.032128514056224855
2020-06-12,113500,116500,111000,115000,1153794,-0.0456431535269709
2020-06-15,112500,119000,106500,106500,1106675,-0.07391304347826089
2020-06-16,110500,118500,109000,116500,1091035,0.0938967136150235
2020-06-17,119000,127500,118000,126000,2417549,0.0815450643776825
2020-06-18,127500,130000,122000,126000,1119808,0.0
2020-06-19,128500,129000,123500,126000,875073,0.0
2020-06-22,126000,128000,124000,125500,622731,-0.003968253968253954
2020-06-23,128500,130500,125000,128000,1055466,0.019920318725099584
2020-06-24,129500,137000,127000,136500,1754143,0.06640625
2020-06-25,133500,138500,131500,134000,1293240,-0.01831501831501836
2020-06-26,138000,138500,134000,136000,794718,0.014925373134328401
2020-06-29,133500,136000,129500,130000,955726,-0.044117647058823484
2020-06-30,133500,137000,131000,131000,891865,0.007692307692307665
2020-07-01,134500,135000,129000,129000,593954,-0.01526717557251911
2020-07-02,131500,132500,128000,131500,580144,0.019379844961240345
2020-07-03,133000,135000,131000,132000,600270,0.0038022813688212143
2020-07-06,135000,137000,133000,135500,687777,0.026515151515151603
2020-07-07,138000,138500,132000,133500,838422,-0.014760147601476037
2020-07-08,134500,136000,133500,134000,530374,0.0037453183520599342
2020-07-09,134000,135500,132000,134500,599886,0.003731343283582156
2020-07-10,133500,133500,129500,130500,688311,-0.029739776951672847
2020-07-13,132500,133000,131000,131000,405075,0.003831417624521105
2020-07-14,129500,130000,127000,128000,515322,-0.022900763358778664
2020-07-15,129000,129500,122500,123500,931046,-0.03515625
2020-07-16,125500,127000,124000,124500,452689,0.00809716599190291
2020-07-17,124500,126000,123000,124500,295884,0.0
2020-07-20,124000,124000,120000,122500,464665,-0.016064257028112428
2020-07-21,123000,126500,123000,125000,453736,0.020408163265306145
2020-07-22,127000,136000,126000,135000,2025022,0.08000000000000007
2020-07-23,135500,136000,129000,132000,973075,-0.022222222222222254
2020-07-24,130000,133000,129000,132000,473822,0.0
2020-07-27,132000,136000,130500,131000,576088,-0.007575757575757569
2020-07-28,132500,134000,131500,133000,560167,0.01526717557251911
2020-07-29,132500,134500,130500,131000,454575,-0.015037593984962405
2020-07-30,131500,132500,127000,127500,667405,-0.026717557251908386
2020-07-31,128000,131000,124500,127000,656169,-0.0039215686274509665
2020-08-03,128000,131000,126000,129500,741714,0.019685039370078705
2020-08-04,132500,134500,131000,132000,561897,0.019305019305019266
2020-08-05,133000,159000,131500,159000,6130458,0.20454545454545459
2020-08-06,160500,171000,154000,163500,4118060,0.028301886792452935
2020-08-07,167500,190000,165000,184000,6000468,0.12538226299694188
2020-08-10,191500,197500,182000,186000,3464467,0.010869565217391353
2020-08-11,183500,192000,179500,187000,1616822,0.005376344086021501
2020-08-12,185000,189500,180000,182500,1129184,-0.024064171122994638
2020-08-13,187500,189500,181000,182000,945867,-0.002739726027397249
2020-08-14,181000,181500,169500,172000,1615501,-0.05494505494505497
2020-08-18,171000,172500,158500,160500,1703952,-0.06686046511627908
2020-08-19,163000,167500,160000,164000,820523,0.02180685358255441
2020-08-20,160500,165000,154000,155000,1211612,-0.054878048780487854
2020-08-21,158000,159000,150500,155000,1397506,0.0
2020-08-24,152500,156500,148000,152500,1150041,-0.016129032258064502
2020-08-25,155000,164000,154000,163500,1600600,0.0721311475409836
2020-08-26,163500,167500,157000,164000,1480461,0.003058103975535076
2020-08-27,165000,166500,154000,155500,1783453,-0.05182926829268297
2020-08-28,153500,161500,152500,157000,1191252,0.009646302250803762
2020-08-31,155500,156000,145000,145000,2094753,-0.07643312101910826
2020-09-01,145500,149500,144500,148500,924267,0.024137931034482696
2020-09-02,150000,151000,146000,148000,658087,-0.0033670033670033517
2020-09-03,148000,152500,147000,151000,730604,0.020270270270270174
2020-09-04,145500,160000,145500,154000,1602264,0.019867549668874274
2020-09-07,153000,153000,148000,149500,711286,-0.02922077922077926
2020-09-08,150500,151500,147000,148000,640550,-0.010033444816053505
2020-09-09,146000,151000,145000,146000,902582,-0.013513513513513487
2020-09-10,149000,158500,148000,158000,1781157,0.08219178082191791
2020-09-11,157000,157500,151500,154000,697040,-0.025316455696202556
2020-09-14,155000,161000,153000,157000,938230,0.01948051948051943
2020-09-15,159000,161000,157500,159500,640461,0.015923566878981
2020-09-16,159500,161500,156500,156500,535578,-0.018808777429467072
2020-09-17,159500,164500,154500,156000,1197606,-0.0031948881789137795
2020-09-18,157000,158000,153000,153000,662530,-0.019230769230769273
2020-09-21,154500,162000,153500,157500,1091053,0.02941176470588225
2020-09-22,157500,159500,150000,151000,801039,-0.041269841269841234
2020-09-23,154500,155000,145000,148000,690375,-0.019867549668874163
2020-09-24,144000,146500,138000,138500,872556,-0.06418918918918914
2020-09-25,141500,144000,140000,140500,519807,0.014440433212996373
2020-09-28,142000,142000,133500,138000,676913,-0.017793594306049876
2020-09-29,141000,143500,137500,139000,601757,0.007246376811594235
2020-10-05,140000,142000,137000,141000,500844,0.014388489208633004
2020-10-06,142000,146500,140000,141000,541946,0.0
2020-10-07,140500,143000,138500,143000,330365,0.014184397163120588
2020-10-08,144500,145000,142000,144500,429412,0.010489510489510412
2020-10-12,147000,150000,146000,148500,469260,0.02768166089965396
2020-10-13,149000,150000,144500,145500,330888,-0.02020202020202022
2020-10-14,145000,145500,142000,142500,341630,-0.020618556701030966
2020-10-15,142000,142500,140000,141000,237408,-0.010526315789473717
2020-10-16,141000,142500,138000,139000,274117,-0.014184397163120588
2020-10-19,139000,141000,136500,136500,289431,-0.017985611510791366
2020-10-20,135500,141000,135000,140500,356967,0.0293040293040292
2020-10-21,141500,141500,137500,138500,311234,-0.014234875444839812
2020-10-22,137000,138500,135500,136500,252651,-0.014440433212996373
2020-10-23,137500,137500,135500,136500,200128,0.0
2020-10-26,134000,135000,130000,131500,484854,-0.03663003663003661
2020-10-27,131500,135500,130000,131500,384563,0.0
2020-10-28,131500,132500,129500,131500,243257,0.0
2020-10-29,128500,129500,126500,129500,438953,-0.01520912547528519
2020-10-30,129000,129500,125000,125500,385305,-0.030888030888030937
2020-11-02,125000,126000,119500,122500,639990,-0.0239043824701195
2020-11-03,125000,133000,124500,131500,831848,0.07346938775510203
2020-11-04,135000,135500,130000,132000,596001,0.0038022813688212143
2020-11-05,134500,143500,133000,138000,1075695,0.045454545454545414
2020-11-06,141500,144000,140000,141500,730408,0.0253623188405796
2020-11-09,147500,157500,145500,157000,2099423,0.10954063604240272
2020-11-10,162000,163500,155500,160000,1890060,0.019108280254777066
2020-11-11,159000,160000,154500,155000,868611,-0.03125
2020-11-12,156500,159500,153500,158500,666628,0.022580645161290214
2020-11-13,156500,157000,152500,156000,534170,-0.01577287066246058
2020-11-16,155000,158000,151000,155500,559894,-0.0032051282051281937
2020-11-17,159000,163000,157000,160000,868455,0.02893890675241151
2020-11-18,156000,159000,155000,156500,599844,-0.021874999999999978
2020-11-19,156500,156500,151500,154000,533805,-0.015974440894568676
2020-11-20,154500,156500,153000,154000,372740,0.0
2020-11-23,153500,155500,152500,154000,505916,0.0
2020-11-24,157500,160000,156000,160000,1258683,0.03896103896103886
2020-11-25,165500,172000,162000,163500,2185450,0.02187500000000009
2020-11-26,165500,175000,161000,175000,1984163,0.07033639143730896
2020-11-27,172000,181500,170500,179500,2456757,0.0257142857142858
2020-11-30,182000,184500,173000,173000,1762944,-0.03621169916434541
2020-12-01,176000,183000,175000,182500,1433423,0.054913294797687806
2020-12-02,183500,184500,178500,182500,1074892,0.0
2020-12-03,182000,182000,176500,180000,874518,-0.013698630136986356
2020-12-04,181000,183000,175000,177500,1095411,-0.01388888888888884
2020-12-07,179000,180500,174500,178500,809874,0.005633802816901401
2020-12-08,179000,182000,176000,176000,694348,-0.014005602240896309
2020-12-09,178000,188500,177500,185000,1818578,0.051136363636363535
2020-12-10,181500,193500,178000,190500,2206204,0.029729729729729648
2020-12-11,192500,196500,187500,188000,1268819,-0.013123359580052507
2020-12-14,189500,191000,182500,183000,1039491,-0.02659574468085102
2020-12-15,186000,187500,181500,184500,863967,0.008196721311475308
2020-12-16,187000,189500,184000,189000,721606,0.024390243902439046
2020-12-17,190500,192500,187500,192000,777489,0.015873015873015817
2020-12-18,193000,193500,188000,188500,544812,-0.01822916666666663
2020-12-21,188000,190000,184500,187500,513596,-0.0053050397877983935
2020-12-22,185500,187000,180500,182000,667168,-0.029333333333333322
2020-12-23,182500,183500,178000,180500,587700,-0.008241758241758212
2020-12-24,181000,182500,179500,180500,490022,0.0
2020-12-28,181000,181000,176000,178000,639637,-0.013850415512465353
2020-12-29,178000,184500,177000,183000,873630,0.028089887640449396
2020-12-30,183500,190500,179500,190000,976008,0.03825136612021862
