Date,Open,High,Low,Close,Volume,Change
2019-10-17,18150,18350,17650,17750,16318,-0.0166204986149584
2019-10-18,17750,22450,17500,19250,448367,0.08450704225352124
2019-10-21,18650,19350,17750,18350,153322,-0.04675324675324677
2019-10-22,18350,20250,17700,18600,159928,0.013623978201634968
2019-10-23,18500,19000,18250,18400,41912,-0.010752688172043001
2019-10-24,18400,19800,18150,18750,79494,0.01902173913043481
2019-10-25,19000,19000,18050,18200,39368,-0.029333333333333322
2019-10-28,18250,18350,17800,17950,20059,-0.013736263736263687
2019-10-29,18150,18250,17750,18000,16495,0.0027855153203342198
2019-10-30,18150,18150,17700,18100,11058,0.005555555555555536
2019-10-31,18000,19200,17900,18100,42064,0.0
2019-11-01,19050,19650,18100,18600,53871,0.027624309392265234
2019-11-04,18450,19000,18350,18700,15985,0.005376344086021501
2019-11-05,18700,18900,18350,18500,7806,-0.010695187165775444
2019-11-06,18700,18900,18500,18700,9999,0.0108108108108107
2019-11-07,18700,18850,18200,18400,10313,-0.016042780748663055
2019-11-08,18550,18750,18200,18600,12471,0.010869565217391353
2019-11-11,18300,18750,18200,18450,10342,-0.008064516129032251
2019-11-12,18300,18700,18300,18600,7253,0.008130081300812941
2019-11-13,18700,19500,18550,18650,27249,0.0026881720430107503
2019-11-14,18700,18800,18350,18700,11672,0.002680965147453085
2019-11-15,18550,18750,18300,18500,16832,-0.010695187165775444
2019-11-18,18500,18850,18350,18650,11105,0.008108108108108025
2019-11-19,18650,18900,18400,18650,12343,0.0
2019-11-20,18450,18650,18150,18350,19405,-0.01608579088471851
2019-11-21,18400,20200,18000,18900,195505,0.02997275204359684
2019-11-22,18550,21400,18100,19100,311776,0.010582010582010692
2019-11-25,18200,18250,17700,17850,67398,-0.06544502617801051
2019-11-26,17550,18000,17450,17450,24908,-0.022408963585434205
2019-11-27,17300,17650,17300,17350,13549,-0.005730659025787954
2019-11-28,17200,17400,16450,17100,17920,-0.014409221902017322
2019-11-29,17300,17300,16500,16700,5998,-0.023391812865497075
2019-12-02,16900,16900,15700,15700,12466,-0.05988023952095811
2019-12-03,15800,17350,15700,16150,30344,0.02866242038216571
2019-12-04,16200,16450,15700,15900,9804,-0.015479876160990669
2019-12-05,15900,16250,15700,15900,6908,0.0
2019-12-06,15900,16450,15700,15850,11964,-0.0031446540880503138
2019-12-09,15600,16100,15600,15800,4565,-0.003154574132492094
2019-12-10,15800,15900,15300,15700,4519,-0.006329113924050667
2019-12-11,15800,16300,15550,16000,4104,0.019108280254777066
2019-12-12,16200,16200,15500,15650,7492,-0.021874999999999978
2019-12-13,15900,15950,15300,15650,13448,0.0
2019-12-16,15650,15850,15500,15600,2446,-0.0031948881789137795
2019-12-17,15600,16700,15500,15500,17447,-0.0064102564102563875
2019-12-18,15550,15800,15300,15450,9643,-0.003225806451612856
2019-12-19,15500,17250,15400,16700,96560,0.08090614886731395
2019-12-20,16400,16600,15800,16100,22709,-0.0359281437125748
2019-12-23,16500,16500,15450,15450,13547,-0.04037267080745344
2019-12-24,15300,16700,15300,15500,32142,0.003236245954692629
2019-12-26,15850,15950,15550,15700,6116,0.012903225806451646
2019-12-27,15500,17650,15500,15850,101678,0.009554140127388644
2019-12-30,15800,16100,15650,15900,12923,0.003154574132492094
2020-01-02,15900,16150,15700,15900,7644,0.0
2020-01-03,15800,16000,15650,15650,6764,-0.01572327044025157
2020-01-06,15700,15750,15400,15500,8741,-0.009584664536741228
2020-01-07,15700,15700,15450,15650,6128,0.00967741935483879
2020-01-08,15350,15600,14650,14950,11756,-0.04472843450479236
2020-01-09,15000,15900,14800,15400,10389,0.030100334448160515
2020-01-10,15450,15450,15150,15300,3931,-0.00649350649350644
2020-01-13,15300,15450,15100,15300,7135,0.0
2020-01-14,15150,15700,15150,15300,8717,0.0
2020-01-15,15400,16350,15100,15700,37847,0.02614379084967311
2020-01-16,15600,16100,15400,15650,8226,-0.0031847133757961776
2020-01-17,15650,16100,15650,15800,13410,0.009584664536741228
2020-01-20,16000,16100,15650,15900,14140,0.006329113924050667
2020-01-21,15850,16100,15700,15800,10314,-0.0062893081761006275
2020-01-22,16200,16250,15800,15950,8957,0.009493670886076
2020-01-23,16300,16350,15800,15900,5846,-0.0031347962382445305
2020-01-28,15650,15650,14950,15100,19541,-0.05031446540880502
2020-01-29,15100,15500,15050,15300,7562,0.013245033112582849
2020-01-30,15400,15400,14850,15350,8074,0.0032679738562091387
2020-01-31,15350,15500,14800,14800,5181,-0.03583061889250816
2020-02-03,14450,14850,13700,14500,7550,-0.020270270270270285
2020-02-04,14500,14800,14300,14550,3149,0.0034482758620688614
2020-02-05,14350,14750,14350,14700,2371,0.010309278350515427
2020-02-06,14950,14950,14600,14800,1320,0.006802721088435382
2020-02-07,14800,15300,14800,15250,7175,0.030405405405405483
2020-02-10,15250,15300,14900,15000,4513,-0.016393442622950838
2020-02-11,14950,15150,14950,15100,2416,0.006666666666666599
2020-02-12,15500,18200,15100,18000,163666,0.19205298013245042
2020-02-13,16650,16700,15850,16100,63988,-0.10555555555555551
2020-02-14,16100,16250,15700,16050,22224,-0.0031055900621117516
2020-02-17,16200,16300,15850,15850,10580,-0.012461059190031154
2020-02-18,15950,15950,15600,15850,11222,0.0
2020-02-19,15850,15900,15550,15750,12827,-0.006309148264984188
2020-02-20,16100,16100,15500,15800,5389,0.0031746031746031633
2020-02-21,15600,15600,15000,15000,7018,-0.05063291139240511
2020-02-24,14100,14350,13900,14000,7247,-0.06666666666666665
2020-02-25,14000,14300,13850,14150,1825,0.010714285714285676
2020-02-26,14150,14200,13800,14100,1189,-0.0035335689045936647
2020-02-27,14650,14650,13900,14000,2037,-0.007092198581560294
2020-02-28,13500,14000,13400,14000,4053,0.0
2020-03-02,14000,14000,13550,14000,2360,0.0
2020-03-03,14300,14300,13900,13900,1185,-0.0071428571428571175
2020-03-04,14200,14200,13650,14000,2604,0.007194244604316502
2020-03-05,14000,14100,13900,14000,14430,0.0
2020-03-06,14850,15450,14050,14550,33833,0.03928571428571437
2020-03-09,15050,15050,13850,14350,11261,-0.013745704467353903
2020-03-10,14200,14200,13700,14050,7303,-0.020905923344947785
2020-03-11,14350,14350,13100,13400,6668,-0.0462633451957295
2020-03-12,13000,13000,12150,12200,6316,-0.08955223880597019
2020-03-13,12050,12050,9370,10300,11416,-0.15573770491803274
2020-03-16,10750,10750,9580,9800,10656,-0.04854368932038833
2020-03-17,9010,9720,9010,9500,2734,-0.030612244897959218
2020-03-18,9140,9490,9140,9150,2901,-0.0368421052631579
2020-03-19,9120,9120,7610,8330,5402,-0.08961748633879785
2020-03-20,7550,8340,7550,8340,9807,0.0012004801920768582
2020-03-23,7780,7780,7350,7540,6759,-0.09592326139088725
2020-03-24,7990,8370,7630,8160,8347,0.08222811671087538
2020-03-25,8830,9530,8280,9100,14966,0.11519607843137258
2020-03-26,9270,10000,9110,9570,10389,0.05164835164835169
2020-03-27,10000,10000,9270,9720,8922,0.01567398119122254
2020-03-30,9500,10000,9420,9980,5531,0.026748971193415683
2020-03-31,10300,10300,9920,10100,6800,0.012024048096192397
2020-04-01,10100,11000,10100,10500,10167,0.03960396039603964
2020-04-02,10500,10950,10400,10500,2558,0.0
2020-04-03,10850,11100,10600,10850,5566,0.03333333333333344
2020-04-06,11350,12000,11200,11900,6746,0.09677419354838701
2020-04-07,12050,12300,11850,12150,8578,0.021008403361344463
2020-04-08,12000,12600,11650,12300,4636,0.012345679012345734
2020-04-09,12950,12950,12300,12300,5726,0.0
2020-04-10,12300,12700,12250,12400,2658,0.008130081300812941
2020-04-13,12050,12600,11900,12100,1456,-0.024193548387096753
2020-04-14,12250,12650,12200,12350,3644,0.02066115702479343
2020-04-16,12400,12500,12100,12400,891,0.004048582995951344
2020-04-17,12950,12950,12350,12550,7502,0.012096774193548487
2020-04-20,12550,12900,12550,12600,6039,0.003984063745019917
2020-04-21,12600,12600,12150,12400,4184,-0.015873015873015928
2020-04-22,12200,13050,12000,12600,1463,0.016129032258064502
2020-04-23,12600,12850,12600,12800,2610,0.015873015873015817
2020-04-24,13300,13300,12600,12800,3213,0.0
2020-04-27,12800,13000,12750,12850,1209,0.00390625
2020-04-28,12900,13000,12750,12850,2421,0.0
2020-04-29,12900,13100,12900,13100,2906,0.01945525291828787
2020-05-04,13150,13600,13050,13500,5459,0.03053435114503822
2020-05-06,13900,13900,13600,13800,4991,0.022222222222222143
2020-05-07,13800,13850,13650,13700,2365,-0.007246376811594235
2020-05-08,13650,13900,13650,13850,4329,0.010948905109489093
2020-05-11,13750,13850,13600,13800,2536,-0.0036101083032491488
2020-05-12,13800,13800,13550,13750,1846,-0.0036231884057971175
2020-05-13,13400,13800,13200,13400,4187,-0.025454545454545507
2020-05-14,13250,13750,13200,13600,1440,0.014925373134328401
2020-05-15,13600,13600,13450,13500,2398,-0.007352941176470562
2020-05-18,13800,14200,13750,13950,6354,0.03333333333333344
2020-05-19,14050,14200,13750,13800,3334,-0.010752688172043001
2020-05-20,14300,14300,13900,13950,3576,0.010869565217391353
2020-05-21,13850,13950,13800,13800,2163,-0.010752688172043001
2020-05-22,13800,13800,13600,13700,1018,-0.007246376811594235
2020-05-25,13900,13900,13550,13650,983,-0.0036496350364964014
2020-05-26,13700,13700,13550,13600,4972,-0.00366300366300365
2020-05-27,13800,13800,13500,13500,3025,-0.007352941176470562
2020-05-28,13600,13600,13200,13250,3656,-0.01851851851851849
2020-05-29,13000,13300,13000,13300,1448,0.0037735849056603765
2020-06-01,13300,14800,13300,14750,21054,0.10902255639097747
2020-06-02,14800,15200,14350,14700,16806,-0.003389830508474523
2020-06-03,14700,14800,14150,14400,7268,-0.020408163265306145
2020-06-04,14700,17050,14700,15750,86501,0.09375
2020-06-05,16050,16050,15250,15450,18118,-0.01904761904761909
2020-06-08,15100,15550,15100,15400,9650,-0.003236245954692518
2020-06-09,15400,16250,15400,16250,23146,0.05519480519480524
2020-06-10,16300,17200,16250,16600,22360,0.021538461538461506
2020-06-11,16700,18000,16700,17050,30212,0.027108433734939652
2020-06-12,16300,18050,16150,17950,31721,0.05278592375366564
2020-06-15,18800,23100,16600,18150,122376,0.011142061281337101
2020-06-16,19500,20550,18850,19000,37098,0.04683195592286493
2020-06-17,19250,21000,19250,20950,56463,0.10263157894736841
2020-06-18,23500,24800,22200,22800,73074,0.08830548926014314
2020-06-19,22700,23200,20600,20700,62325,-0.09210526315789469
2020-06-22,20800,20800,18750,19700,18248,-0.048309178743961345
2020-06-23,20050,20050,18950,19250,13502,-0.022842639593908642
2020-06-24,19250,20100,19250,19700,10771,0.023376623376623273
2020-06-25,19250,19300,18550,18550,11351,-0.058375634517766506
2020-06-26,19200,19200,18300,18500,8113,-0.0026954177897574594
2020-06-29,18450,18450,18150,18150,4330,-0.018918918918918948
2020-06-30,18200,18600,17950,18250,5400,0.005509641873278293
2020-07-01,18600,18600,17850,18050,5041,-0.010958904109588996
2020-07-02,18150,18800,17700,17750,7799,-0.0166204986149584
2020-07-03,17950,17950,17500,17800,3048,0.0028169014084507005
2020-07-06,18100,18100,17600,17800,3695,0.0
2020-07-07,18000,18050,17650,17800,4528,0.0
2020-07-08,18000,18000,17700,17800,3196,0.0
2020-07-09,18250,18250,17700,17700,4991,-0.005617977528089901
2020-07-10,17550,17950,17350,17950,6715,0.01412429378531077
2020-07-13,17600,18150,17400,17450,4788,-0.027855153203342642
2020-07-14,17950,17950,16850,17000,6464,-0.025787965616045794
2020-07-15,17050,17050,16850,16850,2740,-0.008823529411764675
2020-07-16,16950,16950,16700,16700,2753,-0.008902077151335286
2020-07-17,16750,16950,16700,16950,1941,0.014970059880239583
2020-07-20,17550,17550,16350,16900,9041,-0.002949852507374673
2020-07-21,17200,18000,17200,17200,12905,0.01775147928994092
2020-07-22,17600,17800,16900,17800,6240,0.03488372093023262
2020-07-23,18000,18000,17500,18000,6484,0.011235955056179803
2020-07-24,18200,18500,17900,18500,10819,0.02777777777777768
2020-07-27,19250,22650,19250,21450,78845,0.15945945945945939
2020-07-28,20450,20450,19150,19900,26943,-0.07226107226107226
2020-07-29,19900,20100,19500,19700,9451,-0.01005025125628145
2020-07-30,20000,20000,19400,19650,10211,-0.0025380710659898
2020-07-31,19850,19850,19300,19400,4716,-0.012722646310432517
2020-08-03,19850,19850,19500,19650,7161,0.012886597938144284
2020-08-04,20000,20000,18900,19350,13686,-0.01526717557251911
2020-08-05,19600,19600,19150,19500,14460,0.007751937984496138
2020-08-06,19100,19500,19100,19300,6002,-0.01025641025641022
2020-08-07,19350,19500,18750,18750,6486,-0.02849740932642486
2020-08-10,18800,19350,18750,18800,2625,0.002666666666666595
2020-08-11,18800,19250,18750,19100,5729,0.015957446808510634
2020-08-12,19300,19300,18800,19150,3657,0.002617801047120505
2020-08-13,19300,19300,18850,18950,4373,-0.010443864229765065
2020-08-14,18950,19300,18850,18850,7108,-0.00527704485488123
2020-08-18,18900,18900,17900,17900,5827,-0.050397877984084904
2020-08-19,18050,18050,17500,17500,5585,-0.022346368715083775
2020-08-20,17900,17900,16800,16800,3570,-0.040000000000000036
2020-08-21,17000,17000,16500,16950,1420,0.008928571428571397
2020-08-24,16900,17200,16600,16950,2802,0.0
2020-08-25,16950,16950,16700,16800,2643,-0.008849557522123908
2020-08-26,17300,17300,16400,16850,5822,0.0029761904761904656
2020-08-27,17000,17000,16250,16250,2699,-0.035608308605341255
2020-08-28,16250,16700,16250,16300,3641,0.003076923076922977
2020-08-31,16300,16700,16300,16300,3067,0.0
2020-09-01,16350,16700,16300,16700,2506,0.024539877300613577
2020-09-02,17350,17350,16700,16900,1194,0.011976047904191711
2020-09-03,16950,17250,16500,17150,3870,0.014792899408283988
2020-09-04,16950,16950,16600,16900,3616,-0.014577259475218707
2020-09-07,16900,17200,16900,17000,837,0.00591715976331364
2020-09-08,17200,17200,17000,17200,2256,0.0117647058823529
2020-09-09,17200,17350,16850,17200,1610,0.0
2020-09-10,17450,17450,17300,17350,628,0.008720930232558155
2020-09-11,17350,17500,17100,17200,721,-0.008645533141210415
2020-09-14,17450,17450,17100,17300,2678,0.005813953488372103
2020-09-15,17350,17400,17050,17200,3517,-0.005780346820809301
2020-09-16,17400,17400,16950,17200,2913,0.0
2020-09-17,17200,17200,16900,17000,1823,-0.011627906976744207
2020-09-18,17400,17400,16900,17000,2281,0.0
2020-09-21,17000,17100,16750,16900,1762,-0.00588235294117645
2020-09-22,16550,16550,15850,16250,3710,-0.038461538461538436
2020-09-23,16250,16250,15800,16200,2826,-0.003076923076923088
2020-09-24,16100,16100,15450,15600,4460,-0.03703703703703709
2020-09-25,15550,15600,15300,15400,1230,-0.012820512820512775
2020-09-28,16150,16150,15700,16050,728,0.04220779220779214
2020-09-29,16400,16400,16150,16200,204,0.009345794392523255
2020-10-05,16000,16150,16000,16150,3048,-0.0030864197530864335
2020-10-06,16600,16600,16300,16350,334,0.01238390092879249
2020-10-07,16300,16350,16050,16300,476,-0.003058103975535187
2020-10-08,16250,16250,16000,16150,388,-0.009202453987730008
2020-10-12,16400,16400,15800,16200,580,0.003095975232198178
2020-10-13,16300,16300,16000,16250,617,0.0030864197530864335
2020-10-14,16300,16300,16000,16250,753,0.0
2020-10-15,16300,16300,16000,16250,787,0.0
2020-10-16,16300,16300,15950,15950,1456,-0.018461538461538418
2020-10-19,15550,15800,15450,15800,1731,-0.009404388714733591
2020-10-20,15800,15800,15500,15600,555,-0.012658227848101222
2020-10-21,15600,16000,15600,15850,831,0.01602564102564097
2020-10-22,16250,16250,15750,15900,841,0.003154574132492094
2020-10-23,16200,16200,15950,16000,432,0.0062893081761006275
2020-10-26,16000,16000,15450,15500,444,-0.03125
2020-10-27,15400,15400,14850,14850,2049,-0.041935483870967794
2020-10-28,15300,15300,14750,15250,834,0.026936026936027035
2020-10-29,15400,15400,15250,15250,390,0.0
2020-10-30,15850,15850,14900,15100,2663,-0.00983606557377048
2020-11-02,15300,15300,14950,14950,271,-0.009933774834437137
2020-11-03,15500,15500,14950,14950,870,0.0
2020-11-04,16000,16000,15050,15100,1117,0.010033444816053505
2020-11-05,13000,15300,13000,15200,2694,0.0066225165562914245
2020-11-06,15700,15700,15000,15200,3127,0.0
2020-11-09,15800,15800,15300,15400,864,0.013157894736842035
2020-11-10,15350,15400,15350,15400,498,0.0
2020-11-11,15250,15400,15200,15300,994,-0.00649350649350644
2020-11-12,15100,15300,15100,15300,287,0.0
2020-11-13,15350,15350,15050,15050,212,-0.016339869281045805
2020-11-16,14950,15150,14950,15150,434,0.006644518272425293
2020-11-17,15200,15200,15050,15100,588,-0.0033003300330033403
2020-11-18,15150,15150,15000,15100,851,0.0
2020-11-19,15100,15500,15100,15200,248,0.0066225165562914245
2020-11-20,15200,15450,15200,15450,1607,0.016447368421052655
2020-11-23,14900,15500,14900,15500,598,0.003236245954692629
2020-11-24,15500,15700,15500,15500,1279,0.0
2020-11-25,15550,15550,15350,15350,579,-0.009677419354838679
2020-11-26,15750,15750,15400,15400,495,0.0032573289902280145
2020-11-27,15500,15500,15200,15300,516,-0.00649350649350644
2020-11-30,15000,15450,15000,15300,361,0.0
2020-12-01,15450,15450,15150,15350,1007,0.0032679738562091387
2020-12-02,15450,15450,15250,15250,752,-0.006514657980456029
2020-12-03,15250,15400,15200,15300,666,0.003278688524590123
2020-12-04,15450,15450,15050,15100,496,-0.013071895424836555
2020-12-07,15100,15100,14950,15000,848,-0.0066225165562914245
2020-12-08,15000,15000,14950,14950,393,-0.0033333333333332993
2020-12-09,14950,15000,14850,15000,1979,0.0033444816053511683
2020-12-10,15200,15250,15200,15200,743,0.01333333333333342
2020-12-11,15400,15400,15200,15350,1498,0.009868421052631637
2020-12-14,15350,15350,14900,14900,898,-0.02931596091205213
2020-12-15,15000,15000,14750,14750,2176,-0.010067114093959773
2020-12-16,14750,15000,14700,15000,489,0.016949152542372836
2020-12-17,15000,15200,14850,14950,211,-0.0033333333333332993
2020-12-18,14950,15300,14850,14850,709,-0.006688963210702337
2020-12-21,14900,14950,14750,14750,4423,-0.006734006734006703
2020-12-22,14750,14800,14700,14800,313,0.003389830508474523
2020-12-23,14800,14800,14550,14550,702,-0.016891891891891886
2020-12-24,14600,14800,14500,14700,759,0.010309278350515427
2020-12-28,14600,14650,14350,14350,2182,-0.023809523809523836
2020-12-29,14350,14400,14300,14400,311,0.0034843205574912606
2020-12-30,14500,14500,13900,14500,3095,0.00694444444444442
