Date,Open,High,Low,Close,Volume,Change
2019-08-02,34655,34720,34580,34690,10629,-0.009705966314587533
2019-08-05,34445,34505,34040,34125,266532,-0.016287114442202322
2019-08-06,32695,33515,32675,33405,202110,-0.021098901098901113
2019-08-07,33405,33790,33405,33760,41878,0.010627151624008402
2019-08-08,34125,34230,33775,34085,67715,0.009626777251184881
2019-08-09,34450,34535,34345,34445,141474,0.010561830717324305
2019-08-12,34295,34425,34250,34410,47912,-0.0010161126433444467
2019-08-13,33935,33960,33830,33830,120959,-0.016855565242661963
2019-08-14,34475,34535,34380,34490,312137,0.019509311262193352
2019-08-16,33570,33740,33495,33725,73447,-0.02218034212815312
2019-08-19,34195,34250,34090,34250,86278,0.015567086730911894
2019-08-20,34270,34480,34270,34440,152535,0.005547445255474459
2019-08-21,34100,34200,34100,34195,73448,-0.007113821138211351
2019-08-22,34465,34525,34385,34385,103963,0.005556367890042324
2019-08-23,34385,34520,34345,34505,77705,0.0034898938490621756
2019-08-26,33165,33440,33165,33425,200423,-0.03129981162150408
2019-08-27,33835,33935,33775,33795,93124,0.011069558713537875
2019-08-28,33790,33810,33685,33780,76565,-0.00044385264092317023
2019-08-29,33900,33905,33785,33870,130680,0.002664298401420906
2019-08-30,34365,34475,34315,34315,209860,0.013138470622970244
2019-09-02,34145,34265,34145,34230,97847,-0.0024770508523969115
2019-09-03,34170,34240,34130,34180,199283,-0.0014607069821793717
2019-09-04,34080,34460,34080,34420,227699,0.00702165008777067
2019-09-05,34535,34905,34500,34785,125168,0.010604299825682784
2019-09-06,34995,35035,34960,34980,116927,0.005605864596808896
2019-09-09,35060,35130,35050,35105,72887,0.0035734705546026646
2019-09-10,35055,35090,34940,34970,62179,-0.0038456060390257285
2019-09-11,35005,35090,34915,35055,65423,0.0024306548470116596
2019-09-16,35130,35190,35055,35190,72005,0.0038510911424902705
2019-09-17,35190,35260,35160,35200,66459,0.00028417163967042747
2019-09-18,35275,35300,35215,35260,77541,0.0017045454545454586
2019-09-19,35290,35325,35170,35240,90193,-0.0005672149744753163
2019-09-20,35305,35370,35285,35340,64317,0.002837684449489286
2019-09-23,35340,35415,35195,35255,57388,-0.002405206564799145
2019-09-24,35275,35355,35255,35285,65484,0.0008509431286343183
2019-09-25,34965,34965,34850,34880,85503,-0.01147796514099475
2019-09-26,35055,35070,34950,34995,130561,0.003297018348623837
2019-09-27,34950,35045,34895,35035,62693,0.0011430204314901715
2019-09-30,34850,34965,34845,34950,24297,-0.002426145283288106
2019-10-01,35025,35135,34985,35135,44486,0.005293276108726763
2019-10-02,34595,34635,34530,34530,92520,-0.017219296997296185
2019-10-04,34520,36165,34115,34155,139684,-0.010860121633362252
2019-10-07,35000,35310,34450,34500,4449,0.010101010101010166
2019-10-08,34405,34595,34400,34595,11451,0.002753623188405774
2019-10-10,34115,34595,33920,34250,27313,-0.009972539384304091
2019-10-11,35575,35575,34535,34585,30690,0.009781021897810271
2019-10-14,34950,35010,34860,34915,22183,0.009541708833309182
2019-10-15,34860,34965,34820,34965,5514,0.001432049262494628
2019-10-16,35235,35255,35035,35140,4430,0.005005005005005003
2019-10-17,35080,35115,35000,35055,7397,-0.002418895845190616
2019-10-18,35120,35190,35100,35145,9750,0.0025673940949935137
2019-10-21,35130,35160,35070,35150,3550,0.00014226774790149221
2019-10-22,35205,35345,35205,35300,81674,0.004267425320056972
2019-10-23,35105,35105,34980,35095,6393,-0.005807365439093437
2019-10-24,35230,35295,35220,35290,5139,0.005556347057985578
2019-10-25,35485,35485,35200,35295,2592,0.000141683196372977
2019-10-28,35430,35515,35425,35515,3762,0.006233177503895737
2019-10-29,35585,35660,35585,35655,2624,0.003941996339574816
2019-10-30,35635,35635,35530,35590,6942,-0.0018230262235310324
2019-10-31,35705,35765,35665,35760,13201,0.004776622646810891
2019-11-01,35490,35730,35400,35715,4464,-0.00125838926174493
2019-11-04,36245,36290,35945,36025,33594,0.00867982640347198
2019-11-05,36110,36170,36045,36160,15778,0.003747397640527339
2019-11-06,36045,36055,35990,36045,11842,-0.0031803097345132203
2019-11-07,36080,36080,35980,36025,7427,-0.0005548619780829656
2019-11-08,36155,36240,36080,36080,8727,0.0015267175572519776
2019-11-11,36180,36240,36115,36115,6057,0.0009700665188470126
2019-11-12,36150,36255,36105,36255,4823,0.0038765056070884096
2019-11-13,36255,36255,36105,36175,2774,-0.002206592194180068
2019-11-14,36060,36340,36060,36290,10788,0.0031789910158950274
2019-11-15,36290,36455,36290,36445,14193,0.004271149076880754
2019-11-18,36495,36595,36495,36595,11223,0.004115790917821327
2019-11-19,36555,36650,36535,36630,12931,0.0009564148107665815
2019-11-20,36540,36560,36435,36535,27509,-0.00259350259350255
2019-11-21,36410,36420,36240,36410,11110,-0.003421376762009043
2019-11-22,36405,36475,36330,36460,3961,0.0013732491073881192
2019-11-25,36460,36610,36460,36610,7118,0.004114097641250591
2019-11-26,36610,36870,36610,36780,11387,0.004643540016388892
2019-11-27,36825,36930,36825,36920,10959,0.0038064165307232223
2019-11-28,36910,36920,36850,36900,3073,-0.0005417118093173912
2019-11-29,36935,36980,36880,36895,12837,-0.0001355013550135009
2019-12-02,37345,37345,36930,37025,7736,0.0035235126710937426
2019-12-03,37000,37000,35850,36615,8239,-0.011073598919648875
2019-12-04,36360,36360,36235,36330,7782,-0.0077836952068823795
2019-12-05,36500,36520,36460,36515,2038,0.005092210294522337
2019-12-06,36515,36690,36515,36690,6953,0.004792551006435719
2019-12-09,36705,36920,36705,36875,3950,0.005042245843554172
2019-12-10,36840,36850,36755,36845,15194,-0.0008135593220338633
2019-12-11,36810,36820,36720,36800,3011,-0.0012213326095806831
2019-12-12,36875,36960,36875,36955,61775,0.004211956521739113
2019-12-13,37040,37365,37040,37340,8374,0.01041807603842515
2019-12-16,37730,37730,37225,37350,10908,0.00026780931976433386
2019-12-17,37350,37540,37350,37540,7593,0.00508701472556905
2019-12-18,37470,37470,37395,37425,6049,-0.0030633990410229295
2019-12-19,37520,37520,37440,37505,8206,0.0021376085504341003
2019-12-20,37675,37675,37580,37620,6466,0.0030662578322890877
2019-12-23,37785,37835,37640,37825,66291,0.005449229133439593
2019-12-24,37995,37995,37780,37845,78101,0.0005287508261730967
2019-12-26,37875,37895,37815,37880,7259,0.0009248249438498224
2019-12-27,38000,38125,37980,38100,15446,0.0058078141499471325
2019-12-30,38100,38100,37610,38030,17471,-0.0018372703412073976
2020-01-02,38000,39000,37905,38000,8416,-0.0007888509071785066
2020-01-03,38175,38260,37850,37895,18961,-0.0027631578947368007
2020-01-06,37655,37840,37655,37785,13765,-0.002902757619738794
2020-01-07,37945,38140,37945,38075,10461,0.007675003308191153
2020-01-08,37545,37855,37300,37850,56100,-0.005909389363099149
2020-01-09,38040,38300,38040,38295,9606,0.01175693527080579
2020-01-10,38600,38665,38310,38515,7343,0.005744875310092601
2020-01-13,38930,39455,38255,38390,19353,-0.0032454887706088176
2020-01-14,38540,38650,38480,38565,6775,0.004558478770513075
2020-01-15,38445,38475,38360,38475,21780,-0.002333722287047868
2020-01-16,38585,38675,38070,38675,55152,0.005198180636777128
2020-01-17,38925,38930,38850,38910,29033,0.006076276664511937
2020-01-20,39020,39025,38920,38990,16910,0.002056026728347371
2020-01-21,38960,38965,38765,38835,10208,-0.003975378302128796
2020-01-22,38860,39115,38860,39090,13412,0.006566241792197669
2020-01-23,38870,38925,38770,38840,12618,-0.006395497569710917
2020-01-28,38050,38210,38000,38210,81836,-0.016220391349124563
2020-01-29,38355,38540,38325,38520,82209,0.008113059408531909
2020-01-30,38375,38385,38055,38145,25320,-0.009735202492211825
2020-01-31,38505,38645,38470,38555,10959,0.01074845982435435
2020-02-03,37900,38200,37805,38020,74854,-0.013876280638049576
2020-02-04,38000,38330,38000,38330,20324,0.008153603366649165
2020-02-05,38630,38665,38520,38615,17501,0.007435429167753638
2020-02-06,39010,39345,39000,39325,157610,0.01838663731710466
2020-02-07,39270,39275,39085,39230,12928,-0.0024157660521296753
2020-02-10,38830,39075,38775,39030,8939,-0.005098139179199546
2020-02-11,39220,39445,39215,39415,9538,0.009864207020240823
2020-02-12,39405,39465,39330,39450,7074,0.0008879868070530428
2020-02-13,39465,39520,39425,39430,74233,-0.0005069708491761693
2020-02-14,39490,39650,39480,39600,67185,0.004311437991377121
2020-02-17,39710,39715,39630,39710,14181,0.002777777777777768
2020-02-18,39575,39575,39430,39480,12898,-0.005791991941576424
2020-02-19,39530,39590,39475,39580,59392,0.002532928064842954
2020-02-20,39695,39815,39530,39680,27711,0.002526528549772644
2020-02-21,39365,39425,39240,39285,9854,-0.009954637096774244
2020-02-24,38695,38750,38510,38595,187085,-0.017563955708285617
2020-02-25,37985,38220,37905,38190,51166,-0.010493587252234704
2020-02-26,36945,37005,36625,36825,271930,-0.03574234092694417
2020-02-27,36305,36420,35860,35955,42285,-0.023625254582484767
2020-02-28,34800,34920,34025,34025,165904,-0.053678208872201316
2020-03-02,34170,34920,34110,34740,76112,0.021013960323291725
2020-03-03,36085,36245,35620,35735,41296,0.02864133563615434
2020-03-04,35040,35620,34980,35565,83436,-0.0047572408003357936
2020-03-05,36290,36395,36105,36255,63249,0.019401096583719912
2020-03-06,35420,35515,34755,35000,59612,-0.03461591504620054
2020-03-09,33030,33205,32760,32940,37279,-0.05885714285714283
2020-03-10,32670,33340,32370,33195,38409,0.007741347905282359
2020-03-11,33060,33160,32410,32640,54836,-0.01671938544961593
2020-03-12,31920,32000,30500,30720,119907,-0.05882352941176472
2020-03-13,28425,29960,28000,29430,67235,-0.0419921875
2020-03-16,29435,29990,28530,29660,41651,0.007815154604145391
2020-03-17,28600,29600,28150,29310,50362,-0.011800404585300073
2020-03-18,28280,28545,27880,27950,33688,-0.04640054588877518
2020-03-19,27970,28705,26680,27545,72140,-0.014490161001788904
2020-03-20,27570,28250,27380,28250,73578,0.025594481757124754
2020-03-23,25600,26030,25000,25815,35623,-0.08619469026548676
2020-03-24,26265,27195,26200,27190,59202,0.05326360643036998
2020-03-25,28305,28690,27945,28375,184972,0.0435821993379919
2020-03-26,28715,29180,28300,28495,56977,0.004229074889867901
2020-03-27,30590,30690,29700,30285,181985,0.0628180382523249
2020-03-30,28940,29895,28880,29575,51174,-0.023443949149744125
2020-03-31,30435,30625,30175,30550,37468,0.03296703296703307
2020-04-01,29620,29695,28850,28915,105391,-0.05351882160392796
2020-04-02,28750,29030,28605,28975,90333,0.002075047553173004
2020-04-03,29110,29240,28780,28930,118958,-0.0015530629853321987
2020-04-06,29245,30150,29245,30090,250574,0.04009678534393357
2020-04-07,31000,31235,30560,31190,161456,0.03655699567962789
2020-04-08,30890,31185,30470,30620,124084,-0.018275088169285025
2020-04-09,31930,31985,31700,31910,97873,0.042129327237099945
2020-04-10,32100,32600,31950,32540,42338,0.019743027264180535
2020-04-13,31985,32045,31760,31990,25064,-0.016902274124154903
2020-04-14,32190,32640,32050,32520,53124,0.016567677399187186
2020-04-16,32090,32445,31990,32445,71343,-0.0023062730627306793
2020-04-17,33335,33560,33300,33360,108974,0.02820157189089234
2020-04-20,33200,33460,33110,33270,122789,-0.0026978417266186883
2020-04-21,32825,32965,32300,32640,142101,-0.018935978358881833
2020-04-22,31870,32170,31650,32125,213881,-0.015778186274509776
2020-04-23,32350,32570,32265,32555,17731,0.013385214007782142
2020-04-24,32265,32305,32075,32200,11992,-0.010904622945784093
2020-04-27,32840,33350,32760,33170,57788,0.030124223602484568
2020-04-28,33390,33425,33130,33310,101763,0.004220681338559018
2020-04-29,33335,33780,33335,33615,74104,0.009156409486640538
2020-05-04,32310,32650,32255,32555,78018,-0.03153354157370225
2020-05-06,33280,33445,33055,33440,31797,0.027184764245123727
2020-05-07,33000,33230,32935,33230,20557,-0.006279904306220052
2020-05-08,33645,33965,33635,33890,114752,0.019861570869696088
2020-05-11,34180,34250,34060,34135,38856,0.007229271171437013
2020-05-12,33855,33945,33615,33745,42750,-0.011425223377764748
2020-05-13,32850,33295,32850,33285,101469,-0.013631649133204915
2020-05-14,32755,32810,32550,32560,28011,-0.02178158329577884
2020-05-15,33200,33230,32935,33115,30495,0.017045454545454586
2020-05-18,33310,33540,33275,33540,20406,0.012834063113392746
2020-05-19,34360,34360,34145,34355,56441,0.02429934406678602
2020-05-20,34000,34205,33940,34055,24554,-0.008732353369233059
2020-05-21,34470,34470,34215,34235,24878,0.005285567464395902
2020-05-22,34235,34305,33820,33905,24935,-0.009639258069227385
2020-05-25,34450,34515,34330,34475,16662,0.016811679693260473
2020-05-26,34620,35025,34615,35025,38103,0.01595358955765036
2020-05-27,34800,35100,34695,35025,39345,0.0
2020-05-28,35340,35505,35190,35475,81883,0.012847965738758127
2020-05-29,35215,35335,34975,35215,33111,-0.007329105003523573
2020-06-01,35210,35445,35200,35430,23901,0.006105352832599831
2020-06-02,35360,35485,35270,35450,23169,0.0005644933672028785
2020-06-03,35830,35975,35790,35960,69063,0.01438645980253872
2020-06-04,36275,36345,36100,36205,44329,0.0068131256952168595
2020-06-05,36170,36485,36110,36470,23943,0.007319431017815292
2020-06-08,37215,37230,37015,37145,60822,0.01850836303811354
2020-06-09,37400,37575,37380,37525,86209,0.010230179028132946
2020-06-10,37410,37510,37320,37405,39761,-0.0031978680879414245
2020-06-11,36820,36950,36425,36520,53856,-0.02365993851089432
2020-06-12,35170,35495,35020,35330,51232,-0.0325848849945235
2020-06-15,34845,34850,34100,34215,30796,-0.031559581092555855
2020-06-16,35955,36300,35920,36180,27170,0.05743095133713294
2020-06-17,36470,36470,36110,36460,22151,0.007739082365948002
2020-06-18,36075,36165,35760,36165,27261,-0.008091058694459696
2020-06-19,36245,36300,36050,36270,14851,0.002903359601824862
2020-06-22,35650,35945,35585,35780,19265,-0.013509787703336107
2020-06-23,36385,36450,35735,36320,29598,0.015092230296254838
2020-06-24,36315,36430,36235,36300,73478,-0.0005506607929515184
2020-06-25,35400,35640,35240,35375,18945,-0.025482093663911853
2020-06-26,35755,35900,35670,35720,18151,0.009752650176678479
2020-06-29,35010,35200,34870,35115,20299,-0.016937290033594676
2020-06-30,35585,35600,35400,35435,16367,0.009112914708813813
2020-07-01,35950,35970,35810,35870,16904,0.01227599830675885
2020-07-02,36180,36275,36075,36275,16902,0.01129077223306374
2020-07-03,36480,36580,36350,36580,23795,0.008407994486560932
2020-07-06,36570,36920,36500,36880,32134,0.008201202843083566
2020-07-07,36975,37100,36710,36800,63279,-0.002169197396963085
2020-07-08,36585,36695,36430,36465,22856,-0.009103260869565255
2020-07-09,36855,36960,36745,36745,15785,0.007678595913890085
2020-07-10,36740,36740,36250,36300,29970,-0.01211049122329566
2020-07-13,37100,37295,37040,37270,19135,0.02672176308539953
2020-07-14,36790,36860,36650,36820,36916,-0.012074054199087692
2020-07-15,37420,37460,37300,37435,42552,0.016702878870179294
2020-07-16,37500,37500,37260,37360,35416,-0.002003472685988994
2020-07-17,37360,37395,37290,37375,31400,0.0004014989293361637
2020-07-20,37505,37550,37265,37325,39777,-0.0013377926421405117
2020-07-21,37745,38065,37735,38050,31902,0.01942397856664435
2020-07-22,37965,38050,37820,37900,40622,-0.003942181340341633
2020-07-23,38025,38170,37980,38150,44300,0.006596306068601621
2020-07-24,37640,37765,37400,37525,33313,-0.016382699868938366
2020-07-27,37305,37595,37300,37475,13995,-0.0013324450366422047
2020-07-28,37660,37860,37620,37710,28879,0.006270847231487631
2020-07-29,37515,37530,37305,37470,20285,-0.006364359586316648
2020-07-30,37845,37895,37770,37815,11235,0.009207365892714092
2020-07-31,38015,38100,37785,37940,14405,0.003305566574110852
2020-08-03,38060,38100,37975,38000,21576,0.001581444385872377
2020-08-04,38335,38375,38240,38350,32986,0.009210526315789558
2020-08-05,38380,38525,38325,38525,73331,0.0045632333767926525
2020-08-06,38625,38770,38595,38695,48963,0.004412719013627608
2020-08-07,38870,38975,38700,38850,26309,0.004005685489081312
2020-08-10,38885,39050,38875,39050,25588,0.005148005148005064
2020-08-11,39055,39220,38970,39165,35024,0.0029449423815621767
2020-08-12,38795,38965,38700,38945,559762,-0.005617260308949268
2020-08-13,39265,39285,39155,39195,16534,0.006419309282321262
2020-08-14,39260,39370,39225,39345,15959,0.0038270187523918864
2020-08-18,39385,39450,39310,39360,19628,0.00038124285169649497
2020-08-19,39430,39515,39400,39485,21234,0.0031758130081300795
2020-08-20,39115,39180,38915,39065,556940,-0.010636950740787632
2020-08-21,39420,39525,39375,39430,28338,0.009343402022270464
2020-08-24,39520,39665,39500,39630,17682,0.005072279989855488
2020-08-25,39950,40135,39905,40115,102440,0.012238203381276902
2020-08-26,40115,40155,40020,40085,25211,-0.0007478499314470533
2020-08-27,40445,40530,40385,40445,31366,0.008980915554446911
2020-08-28,40605,40855,39800,40830,64796,0.009519100012362447
2020-08-31,40920,41035,40895,40930,37863,0.002449179524859124
2020-09-01,40750,40825,40680,40805,35045,-0.0030539946249694694
2020-09-02,41160,41255,41105,41220,61239,0.010170322264428489
2020-09-03,41670,41710,41525,41615,81319,0.00958272683163508
2020-09-04,39950,40270,39950,40130,48867,-0.03568424846810048
2020-09-07,39610,39815,39520,39520,30738,-0.015200598056317016
2020-09-08,40025,40145,39845,40100,41956,0.014676113360323928
2020-09-09,38645,39040,38645,38775,196410,-0.03304239401496256
2020-09-10,39690,39695,39365,39660,134538,0.02282398452611223
2020-09-11,38975,39200,38920,39180,35281,-0.012102874432677768
2020-09-14,39155,39340,39070,39315,28119,0.0034456355283307705
2020-09-15,39385,39575,39300,39545,22462,0.0058501844079867915
2020-09-16,39555,39710,39510,39665,41863,0.0030345176381336714
2020-09-17,39465,39465,38675,38675,47706,-0.02495903189209636
2020-09-18,39090,39155,38855,39155,12171,0.01241111829347119
2020-09-21,38690,38790,38400,38490,87615,-0.016983782403269032
2020-09-22,38305,38380,38015,38070,61766,-0.010911925175370207
2020-09-23,38520,38595,38400,38535,72343,0.012214342001576117
2020-09-24,37570,37810,37470,37545,162673,-0.025690930323082894
2020-09-25,37960,38010,37840,37865,104924,0.008523105606605297
2020-09-28,38430,38675,38410,38675,18525,0.021391786610326147
2020-09-29,39155,39230,39105,39140,18172,0.012023270846800216
2020-10-05,39200,39295,39125,39190,31215,0.0012774655084313302
2020-10-06,39525,39655,39500,39610,21497,0.010717019647869419
2020-10-07,39050,39300,39005,39280,29033,-0.0083312294875032
2020-10-08,39775,39975,39760,39965,98071,0.017438900203665897
2020-10-12,40395,40650,40395,40610,62284,0.016139121731514994
2020-10-13,41120,41160,40965,41140,50387,0.013050972666830862
2020-10-14,40905,41035,40830,40920,23732,-0.005347593582887722
2020-10-15,40635,40635,40360,40425,40512,-0.012096774193548376
2020-10-16,40575,40670,40455,40520,14736,0.0023500309214594672
2020-10-19,40505,40655,40505,40635,22169,0.002838104639684147
2020-10-20,40115,40165,39955,40080,30810,-0.013658176448874126
2020-10-21,40175,40310,40140,40285,23004,0.00511477045908193
2020-10-22,39800,39855,39675,39815,33017,-0.011666873526126387
2020-10-23,40185,40260,40075,40080,21939,0.006655782996358051
2020-10-26,40090,40130,39925,39940,76291,-0.003493013972055925
2020-10-27,39500,39720,39500,39705,34543,-0.005883825738607906
2020-10-28,39240,39275,39145,39255,186736,-0.01133358519078198
2020-10-29,38215,38570,38210,38570,53320,-0.01745000636861549
2020-10-30,38185,38195,37590,37705,26147,-0.022426756546538806
2020-11-02,37855,38185,37790,38085,37910,0.010078238960349983
2020-11-03,38515,38730,38495,38655,37885,0.014966522252855441
2020-11-04,39400,39945,38880,39430,129389,0.020049152761609124
2020-11-05,39975,40465,39955,40285,40141,0.021683996956632035
2020-11-06,40495,40745,40470,40510,50580,0.005585205411443361
2020-11-09,41075,41490,41075,41385,98657,0.021599605035793612
2020-11-10,41320,41370,40895,41000,35447,-0.009302887519632708
2020-11-11,41160,41380,41100,41350,51068,0.008536585365853666
2020-11-12,41505,41555,41180,41250,56594,-0.00241837968561065
2020-11-13,41125,41200,40950,41180,28499,-0.0016969696969697523
2020-11-16,41950,42105,41900,42090,157102,0.022098105876639185
2020-11-17,42195,42200,41905,41985,61486,-0.0024946543121882048
2020-11-18,41985,42020,41755,41755,67875,-0.005478146957246688
2020-11-19,41425,41545,41370,41515,80892,-0.005747814632978132
2020-11-20,41330,41500,41310,41435,67102,-0.0019270143321691302
2020-11-23,41365,41500,41360,41490,43462,0.001327380234101616
2020-11-24,41810,41965,41760,41920,54908,0.010363943118823826
2020-11-25,42345,42530,42265,42320,97421,0.009541984732824416
2020-11-26,42285,42345,42215,42335,38985,0.0003544423440453581
2020-11-27,42105,42255,42055,42250,72686,-0.00200779496870207
2020-11-30,42385,42385,41970,42005,99687,-0.005798816568047371
2020-12-01,42360,42575,42330,42535,50671,0.012617545530293928
2020-12-02,42570,42575,42400,42520,65622,-0.0003526507581991245
2020-12-03,42595,42725,42575,42670,80764,0.0035277516462841607
2020-12-04,42670,42755,42665,42730,48069,0.0014061401453011602
2020-12-07,42805,43035,42805,42895,77852,0.0038614556517668763
2020-12-08,42835,42855,42740,42830,42697,-0.0015153281268213137
2020-12-09,43080,43190,43080,43185,71548,0.00828858276908706
2020-12-10,42755,42780,42660,42715,45826,-0.010883408590945942
2020-12-11,42730,42730,42550,42625,56557,-0.002106988177455249
2020-12-14,42765,42840,42765,42785,26302,0.003753665689149477
2020-12-15,42535,42570,42395,42505,50870,-0.006544349655252968
2020-12-16,42980,43010,42900,42960,46804,0.01070462298553121
2020-12-17,43090,43200,43025,43200,38697,0.005586592178770999
2020-12-18,43285,43300,43125,43220,52655,0.0004629629629628873
2020-12-21,43200,43250,43095,43220,92043,0.0
2020-12-22,42980,43000,42705,42790,80567,-0.00994909763998153
2020-12-23,42925,42975,42595,42850,49637,0.0014021967749473507
2020-12-24,42950,43060,42915,43035,19362,0.004317386231038611
2020-12-28,43160,43370,43125,43350,46632,0.007319623562216826
2020-12-29,43520,43670,43520,43655,75616,0.007035755478661976
2020-12-30,43390,43550,43295,43510,30979,-0.0033214981101821195
